Circuit Family,Circuit Name,timestamp_fgc,fpa_identifier,year,month,day,timestamp_fgc_available,U_diode_data_available,VoltageNQPS.*U_DIODE,U_diode_data_useable
RB,RB.A12,1.26003782644e+18,RB_RB.A12_1260037826440000000,2009,12,5,1,0,0,0
RB,RB.A12,1.265288815e+18,RB_RB.A12_1265288815000000000,2010,2,4,1,0,0,0
RB,RB.A23,1.26565655246e+18,RB_RB.A23_1265656552460000000,2010,2,8,1,0,0,0
RB,RB.A23,1.2659733993e+18,RB_RB.A23_1265973399300000000,2010,2,12,1,0,0,0
RB,RB.A12,1.26606509292e+18,RB_RB.A12_1266065092920000000,2010,2,13,1,0,0,0
RB,RB.A78,1.26608622172e+18,RB_RB.A78_1266086221720000000,2010,2,13,1,0,0,0
RB,RB.A78,1.266091704e+18,RB_RB.A78_1266091704000000000,2010,2,13,1,0,0,0
RB,RB.A34,1.26642896976e+18,RB_RB.A34_1266428969760000000,2010,2,17,1,0,0,0
RB,RB.A34,1.26645027468e+18,RB_RB.A34_1266450274680000000,2010,2,18,1,0,0,0
RB,RB.A67,1.41417326958e+18,RB_RB.A67_1414173269580000000,2014,10,24,1,1,0,0
RB,RB.A67,1.41459527938e+18,RB_RB.A67_1414595279380000000,2014,10,29,1,0,0,0
RB,RB.A67,1.41460527028e+18,RB_RB.A67_1414605270280000000,2014,10,29,1,1,0,0
RB,RB.A67,1.41477592844e+18,RB_RB.A67_1414775928440000000,2014,10,31,1,1,1,1
RB,RB.A67,1.41744008374e+18,RB_RB.A67_1417440083740000000,2014,12,1,1,0,0,0
RB,RB.A67,1.41746923414e+18,RB_RB.A67_1417469234140000000,2014,12,1,1,0,0,0
RB,RB.A67,1.41758988202e+18,RB_RB.A67_1417589882020000000,2014,12,3,1,0,0,0
RB,RB.A67,1.41763611616e+18,RB_RB.A67_1417636116160000000,2014,12,3,1,0,0,0
RB,RB.A67,1.41767746056e+18,RB_RB.A67_1417677460560000000,2014,12,4,1,0,0,0
RB,RB.A67,1.41771783954e+18,RB_RB.A67_1417717839540000000,2014,12,4,1,0,0,0
RB,RB.A67,1.4177639615e+18,RB_RB.A67_1417763961500000000,2014,12,5,1,0,0,0
RB,RB.A67,1.41779040796e+18,RB_RB.A67_1417790407960000000,2014,12,5,1,0,0,0
RB,RB.A67,1.41781136676e+18,RB_RB.A67_1417811366760000000,2014,12,5,1,0,0,0
RB,RB.A67,1.41785748056e+18,RB_RB.A67_1417857480560000000,2014,12,6,1,0,0,0
RB,RB.A67,1.41787900184e+18,RB_RB.A67_1417879001840000000,2014,12,6,1,0,0,0
RB,RB.A67,1.41793441418e+18,RB_RB.A67_1417934414180000000,2014,12,7,1,0,0,0
RB,RB.A67,1.4179661124e+18,RB_RB.A67_1417966112400000000,2014,12,7,1,0,0,0
RB,RB.A67,1.41798959802e+18,RB_RB.A67_1417989598020000000,2014,12,7,1,0,0,0
RB,RB.A67,1.41802593854e+18,RB_RB.A67_1418025938540000000,2014,12,8,1,0,0,0
RB,RB.A67,1.41806871464e+18,RB_RB.A67_1418068714640000000,2014,12,8,1,0,0,0
RB,RB.A67,1.4181310655e+18,RB_RB.A67_1418131065500000000,2014,12,9,1,0,0,0
RB,RB.A67,1.41816582082e+18,RB_RB.A67_1418165820820000000,2014,12,9,1,0,0,0
RB,RB.A67,1.41822729424e+18,RB_RB.A67_1418227294240000000,2014,12,10,1,0,0,0
RB,RB.A12,1.41833071458e+18,RB_RB.A12_1418330714580000000,2014,12,11,1,0,0,0
RB,RB.A12,1.4183847645e+18,RB_RB.A12_1418384764500000000,2014,12,12,1,0,0,0
RB,RB.A12,1.41848467056e+18,RB_RB.A12_1418484670560000000,2014,12,13,1,0,0,0
RB,RB.A12,1.41853881428e+18,RB_RB.A12_1418538814280000000,2014,12,14,1,0,0,0
RB,RB.A12,1.41856085386e+18,RB_RB.A12_1418560853860000000,2014,12,14,1,0,0,0
RB,RB.A12,1.41859374992e+18,RB_RB.A12_1418593749920000000,2014,12,14,1,0,0,0
RB,RB.A12,1.4186264841e+18,RB_RB.A12_1418626484100000000,2014,12,15,1,0,0,0
RB,RB.A12,1.42153181378e+18,RB_RB.A12_1421531813780000000,2015,1,17,1,0,0,0
RB,RB.A12,1.42158053968e+18,RB_RB.A12_1421580539680000000,2015,1,18,1,0,0,0
RB,RB.A56,1.42263965396e+18,RB_RB.A56_1422639653960000000,2015,1,30,1,1,0,0
RB,RB.A56,1.42286223538e+18,RB_RB.A56_1422862235380000000,2015,2,2,1,0,0,0
RB,RB.A56,1.42289053952e+18,RB_RB.A56_1422890539520000000,2015,2,2,1,1,1,1
RB,RB.A56,1.4229508225e+18,RB_RB.A56_1422950822500000000,2015,2,3,1,0,0,0
RB,RB.A56,1.42299182394e+18,RB_RB.A56_1422991823940000000,2015,2,3,1,1,0,0
RB,RB.A56,1.4230325012e+18,RB_RB.A56_1423032501200000000,2015,2,4,1,1,0,0
RB,RB.A56,1.42307440388e+18,RB_RB.A56_1423074403880000000,2015,2,4,1,0,0,0
RB,RB.A56,1.4231059026e+18,RB_RB.A56_1423105902600000000,2015,2,5,1,1,0,0
RB,RB.A56,1.42313997724e+18,RB_RB.A56_1423139977240000000,2015,2,5,1,1,0,0
RB,RB.A56,1.42316661432e+18,RB_RB.A56_1423166614320000000,2015,2,5,1,1,0,0
RB,RB.A56,1.42319239528e+18,RB_RB.A56_1423192395280000000,2015,2,6,1,1,1,0
RB,RB.A81,1.42291237702e+18,RB_RB.A81_1422912377020000000,2015,2,2,1,0,0,0
RB,RB.A56,1.42322763574e+18,RB_RB.A56_1423227635740000000,2015,2,6,1,0,0,0
RB,RB.A81,1.4232299591e+18,RB_RB.A81_1423229959100000000,2015,2,6,1,0,0,0
RB,RB.A56,1.4232528319e+18,RB_RB.A56_1423252831900000000,2015,2,6,1,0,0,0
RB,RB.A81,1.423290542e+18,RB_RB.A81_1423290542000000000,2015,2,7,1,0,0,0
RB,RB.A56,1.42330640992e+18,RB_RB.A56_1423306409920000000,2015,2,7,1,0,0,0
RB,RB.A81,1.42331687998e+18,RB_RB.A81_1423316879980000000,2015,2,7,1,0,0,0
RB,RB.A56,1.42332846202e+18,RB_RB.A56_1423328462020000000,2015,2,7,1,1,0,0
RB,RB.A56,1.42337730026e+18,RB_RB.A56_1423377300260000000,2015,2,8,1,1,0,0
RB,RB.A81,1.42337915512e+18,RB_RB.A81_1423379155120000000,2015,2,8,1,0,0,0
RB,RB.A56,1.42340561634e+18,RB_RB.A56_1423405616340000000,2015,2,8,1,1,0,0
RB,RB.A81,1.423506735e+18,RB_RB.A81_1423506735000000000,2015,2,9,1,0,0,0
RB,RB.A56,1.42351911016e+18,RB_RB.A56_1423519110160000000,2015,2,9,1,0,0,0
RB,RB.A81,1.4235539524e+18,RB_RB.A81_1423553952400000000,2015,2,10,1,0,0,0
RB,RB.A81,1.4236436698e+18,RB_RB.A81_1423643669800000000,2015,2,11,1,0,0,0
RB,RB.A81,1.42366977064e+18,RB_RB.A81_1423669770640000000,2015,2,11,1,1,0,0
RB,RB.A81,1.42370684802e+18,RB_RB.A81_1423706848020000000,2015,2,12,1,0,0,0
RB,RB.A81,1.4237658261e+18,RB_RB.A81_1423765826100000000,2015,2,12,1,1,0,0
RB,RB.A81,1.42380885308e+18,RB_RB.A81_1423808853080000000,2015,2,13,1,0,0,0
RB,RB.A81,1.42385765122e+18,RB_RB.A81_1423857651220000000,2015,2,13,1,0,0,0
RB,RB.A81,1.4238987385e+18,RB_RB.A81_1423898738500000000,2015,2,14,1,0,0,0
RB,RB.A23,1.42392157372e+18,RB_RB.A23_1423921573720000000,2015,2,14,1,0,0,0
RB,RB.A81,1.4239380013e+18,RB_RB.A81_1423938001300000000,2015,2,14,1,0,0,0
RB,RB.A81,1.42398214716e+18,RB_RB.A81_1423982147160000000,2015,2,15,1,0,0,0
RB,RB.A81,1.4240217471e+18,RB_RB.A81_1424021747100000000,2015,2,15,1,0,0,0
RB,RB.A81,1.42406998504e+18,RB_RB.A81_1424069985040000000,2015,2,16,1,1,0,0
RB,RB.A81,1.42415454576e+18,RB_RB.A81_1424154545760000000,2015,2,17,1,0,0,0
RB,RB.A81,1.42419461312e+18,RB_RB.A81_1424194613120000000,2015,2,17,1,0,0,0
RB,RB.A23,1.42421084232e+18,RB_RB.A23_1424210842320000000,2015,2,17,1,0,0,0
RB,RB.A81,1.42425931114e+18,RB_RB.A81_1424259311140000000,2015,2,18,1,0,0,0
RB,RB.A81,1.42429239968e+18,RB_RB.A81_1424292399680000000,2015,2,18,1,0,0,0
RB,RB.A81,1.4243481392e+18,RB_RB.A81_1424348139200000000,2015,2,19,1,0,0,0
RB,RB.A81,1.42437572166e+18,RB_RB.A81_1424375721660000000,2015,2,19,1,0,0,0
RB,RB.A23,1.42437802552e+18,RB_RB.A23_1424378025520000000,2015,2,19,1,0,0,0
RB,RB.A23,1.42441473028e+18,RB_RB.A23_1424414730280000000,2015,2,20,1,0,0,0
RB,RB.A81,1.42441759692e+18,RB_RB.A81_1424417596920000000,2015,2,20,1,0,0,0
RB,RB.A23,1.42446532842e+18,RB_RB.A23_1424465328420000000,2015,2,20,1,0,0,0
RB,RB.A81,1.42446541788e+18,RB_RB.A81_1424465417880000000,2015,2,20,1,0,0,0
RB,RB.A81,1.42450129348e+18,RB_RB.A81_1424501293480000000,2015,2,21,1,0,0,0
RB,RB.A23,1.42450139028e+18,RB_RB.A23_1424501390280000000,2015,2,21,1,0,0,0
RB,RB.A23,1.42454421408e+18,RB_RB.A23_1424544214080000000,2015,2,21,1,0,0,0
RB,RB.A23,1.42459668098e+18,RB_RB.A23_1424596680980000000,2015,2,22,1,0,0,0
RB,RB.A23,1.42463854274e+18,RB_RB.A23_1424638542740000000,2015,2,22,1,0,0,0
RB,RB.A23,1.42467405998e+18,RB_RB.A23_1424674059980000000,2015,2,23,1,0,0,0
RB,RB.A78,1.42468929596e+18,RB_RB.A78_1424689295960000000,2015,2,23,1,0,0,0
RB,RB.A78,1.42470861884e+18,RB_RB.A78_1424708618840000000,2015,2,23,1,0,0,0
RB,RB.A23,1.4247590959e+18,RB_RB.A23_1424759095900000000,2015,2,24,1,0,0,0
RB,RB.A23,1.42481290926e+18,RB_RB.A23_1424812909260000000,2015,2,24,1,0,0,0
RB,RB.A23,1.42484991128e+18,RB_RB.A23_1424849911280000000,2015,2,25,1,0,0,0
RB,RB.A23,1.42489138944e+18,RB_RB.A23_1424891389440000000,2015,2,25,1,0,0,0
RB,RB.A23,1.42493227092e+18,RB_RB.A23_1424932270920000000,2015,2,26,1,0,0,0
RB,RB.A78,1.42497755884e+18,RB_RB.A78_1424977558840000000,2015,2,26,1,0,0,0
RB,RB.A23,1.42497763862e+18,RB_RB.A23_1424977638620000000,2015,2,26,1,0,0,0
RB,RB.A23,1.42501826694e+18,RB_RB.A23_1425018266940000000,2015,2,27,1,0,0,0
RB,RB.A23,1.4250701037e+18,RB_RB.A23_1425070103700000000,2015,2,27,1,0,0,0
RB,RB.A78,1.42507336858e+18,RB_RB.A78_1425073368580000000,2015,2,27,1,0,0,0
RB,RB.A78,1.42514136106e+18,RB_RB.A78_1425141361060000000,2015,2,28,1,0,0,0
RB,RB.A78,1.42519164874e+18,RB_RB.A78_1425191648740000000,2015,3,1,1,0,0,0
RB,RB.A78,1.42523465758e+18,RB_RB.A78_1425234657580000000,2015,3,1,1,0,0,0
RB,RB.A34,1.42527848668e+18,RB_RB.A34_1425278486680000000,2015,3,2,1,1,0,0
RB,RB.A45,1.42531815212e+18,RB_RB.A45_1425318152120000000,2015,3,2,1,0,0,0
RB,RB.A78,1.42533276838e+18,RB_RB.A78_1425332768380000000,2015,3,2,1,0,0,0
RB,RB.A78,1.42537072372e+18,RB_RB.A78_1425370723720000000,2015,3,3,1,1,0,0
RB,RB.A78,1.4254520143e+18,RB_RB.A78_1425452014300000000,2015,3,4,1,1,0,0
RB,RB.A78,1.42551292504e+18,RB_RB.A78_1425512925040000000,2015,3,5,1,0,0,0
RB,RB.A78,1.42554378284e+18,RB_RB.A78_1425543782840000000,2015,3,5,1,1,0,0
RB,RB.A78,1.42588026066e+18,RB_RB.A78_1425880260660000000,2015,3,9,1,0,0,0
RB,RB.A78,1.4259153464e+18,RB_RB.A78_1425915346400000000,2015,3,9,1,0,0,0
RB,RB.A45,1.42593087148e+18,RB_RB.A45_1425930871480000000,2015,3,9,1,0,0,0
RB,RB.A78,1.42594693982e+18,RB_RB.A78_1425946939820000000,2015,3,10,1,0,0,0
RB,RB.A45,1.42596622808e+18,RB_RB.A45_1425966228080000000,2015,3,10,1,1,1,1
RB,RB.A45,1.42601793908e+18,RB_RB.A45_1426017939080000000,2015,3,10,1,0,0,0
RB,RB.A45,1.42606105112e+18,RB_RB.A45_1426061051120000000,2015,3,11,1,0,0,0
RB,RB.A78,1.42610754076e+18,RB_RB.A78_1426107540760000000,2015,3,11,1,1,0,0
RB,RB.A45,1.42610839004e+18,RB_RB.A45_1426108390040000000,2015,3,11,1,0,0,0
RB,RB.A45,1.42614273464e+18,RB_RB.A45_1426142734640000000,2015,3,12,1,0,0,0
RB,RB.A78,1.42615032744e+18,RB_RB.A78_1426150327440000000,2015,3,12,1,1,0,0
RB,RB.A45,1.42619110368e+18,RB_RB.A45_1426191103680000000,2015,3,12,1,0,0,0
RB,RB.A45,1.42622046952e+18,RB_RB.A45_1426220469520000000,2015,3,13,1,0,0,0
RB,RB.A34,1.42623680238e+18,RB_RB.A34_1426236802380000000,2015,3,13,1,0,0,0
RB,RB.A45,1.42625128574e+18,RB_RB.A45_1426251285740000000,2015,3,13,1,0,0,0
RB,RB.A78,1.42625871632e+18,RB_RB.A78_1426258716320000000,2015,3,13,1,1,1,0
RB,RB.A34,1.426267932e+18,RB_RB.A34_1426267932000000000,2015,3,13,1,0,0,0
RB,RB.A45,1.4262776264e+18,RB_RB.A45_1426277626400000000,2015,3,13,1,0,0,0
RB,RB.A45,1.42631193498e+18,RB_RB.A45_1426311934980000000,2015,3,14,1,0,0,0
RB,RB.A34,1.4263120978e+18,RB_RB.A34_1426312097800000000,2015,3,14,1,0,0,0
RB,RB.A78,1.42631542508e+18,RB_RB.A78_1426315425080000000,2015,3,14,1,0,0,0
RB,RB.A45,1.42633678342e+18,RB_RB.A45_1426336783420000000,2015,3,14,1,1,0,0
RB,RB.A34,1.42635493106e+18,RB_RB.A34_1426354931060000000,2015,3,14,1,0,0,0
RB,RB.A45,1.42637770632e+18,RB_RB.A45_1426377706320000000,2015,3,15,1,0,0,0
RB,RB.A34,1.42638662916e+18,RB_RB.A34_1426386629160000000,2015,3,15,1,0,0,0
RB,RB.A45,1.42641347264e+18,RB_RB.A45_1426413472640000000,2015,3,15,1,0,0,0
RB,RB.A34,1.42642368374e+18,RB_RB.A34_1426423683740000000,2015,3,15,1,0,0,0
RB,RB.A45,1.4264362834e+18,RB_RB.A45_1426436283400000000,2015,3,15,1,1,0,0
RB,RB.A45,1.42647709374e+18,RB_RB.A45_1426477093740000000,2015,3,16,1,1,0,0
RB,RB.A45,1.426526492e+18,RB_RB.A45_1426526492000000000,2015,3,16,1,1,0,0
RB,RB.A45,1.42655211936e+18,RB_RB.A45_1426552119360000000,2015,3,17,1,0,0,0
RB,RB.A45,1.42657800628e+18,RB_RB.A45_1426578006280000000,2015,3,17,1,0,0,0
RB,RB.A45,1.42659723148e+18,RB_RB.A45_1426597231480000000,2015,3,17,1,0,0,0
RB,RB.A45,1.42662127194e+18,RB_RB.A45_1426621271940000000,2015,3,17,1,0,0,0
RB,RB.A34,1.42662335316e+18,RB_RB.A34_1426623353160000000,2015,3,17,1,1,1,0
RB,RB.A45,1.42665323518e+18,RB_RB.A45_1426653235180000000,2015,3,18,1,0,0,0
RB,RB.A34,1.42666193364e+18,RB_RB.A34_1426661933640000000,2015,3,18,1,0,0,0
RB,RB.A45,1.4266819711e+18,RB_RB.A45_1426681971100000000,2015,3,18,1,0,0,0
RB,RB.A34,1.42670822038e+18,RB_RB.A34_1426708220380000000,2015,3,18,1,0,0,0
RB,RB.A45,1.4267126016e+18,RB_RB.A45_1426712601600000000,2015,3,18,1,0,0,0
RB,RB.A56,1.42671554258e+18,RB_RB.A56_1426715542580000000,2015,3,18,1,0,0,0
RB,RB.A34,1.42675090716e+18,RB_RB.A34_1426750907160000000,2015,3,19,1,0,0,0
RB,RB.A45,1.42675316022e+18,RB_RB.A45_1426753160220000000,2015,3,19,1,0,0,0
RB,RB.A45,1.4267801975e+18,RB_RB.A45_1426780197500000000,2015,3,19,1,1,0,0
RB,RB.A34,1.42678196404e+18,RB_RB.A34_1426781964040000000,2015,3,19,1,1,0,0
RB,RB.A45,1.42679816612e+18,RB_RB.A45_1426798166120000000,2015,3,19,1,1,0,0
RB,RB.A45,1.42682698618e+18,RB_RB.A45_1426826986180000000,2015,3,20,1,1,0,0
RB,RB.A34,1.4268522717e+18,RB_RB.A34_1426852271700000000,2015,3,20,1,1,0,0
RB,RB.A45,1.42685451414e+18,RB_RB.A45_1426854514140000000,2015,3,20,1,1,0,0
RB,RB.A45,1.4268812462e+18,RB_RB.A45_1426881246200000000,2015,3,20,1,1,0,0
RB,RB.A34,1.42690544106e+18,RB_RB.A34_1426905441060000000,2015,3,21,1,1,0,0
RB,RB.A45,1.4269159577e+18,RB_RB.A45_1426915957700000000,2015,3,21,1,0,0,0
RB,RB.A45,1.42693964122e+18,RB_RB.A45_1426939641220000000,2015,3,21,1,0,0,0
RB,RB.A45,1.42697111278e+18,RB_RB.A45_1426971112780000000,2015,3,21,1,0,0,0
RB,RB.A45,1.4269919348e+18,RB_RB.A45_1426991934800000000,2015,3,22,1,0,0,0
RB,RB.A45,1.42701206536e+18,RB_RB.A45_1427012065360000000,2015,3,22,1,0,0,0
RB,RB.A45,1.42704666108e+18,RB_RB.A45_1427046661080000000,2015,3,22,1,0,0,0
RB,RB.A45,1.42706645038e+18,RB_RB.A45_1427066450380000000,2015,3,23,1,0,0,0
RB,RB.A45,1.42709917998e+18,RB_RB.A45_1427099179980000000,2015,3,23,1,0,0,0
RB,RB.A45,1.427142017e+18,RB_RB.A45_1427142017000000000,2015,3,23,1,0,0,0
RB,RB.A45,1.42717066606e+18,RB_RB.A45_1427170666060000000,2015,3,24,1,0,0,0
RB,RB.A45,1.42720940872e+18,RB_RB.A45_1427209408720000000,2015,3,24,1,0,0,0
RB,RB.A45,1.4272300197e+18,RB_RB.A45_1427230019700000000,2015,3,24,1,0,0,0
RB,RB.A45,1.42725972854e+18,RB_RB.A45_1427259728540000000,2015,3,25,1,0,0,0
RB,RB.A78,1.42730023758e+18,RB_RB.A78_1427300237580000000,2015,3,25,1,0,0,0
RB,RB.A45,1.42730177566e+18,RB_RB.A45_1427301775660000000,2015,3,25,1,0,0,0
RB,RB.A45,1.42734357742e+18,RB_RB.A45_1427343577420000000,2015,3,26,1,0,0,0
RB,RB.A45,1.42738048606e+18,RB_RB.A45_1427380486060000000,2015,3,26,1,0,0,0
RB,RB.A45,1.42740471064e+18,RB_RB.A45_1427404710640000000,2015,3,26,1,0,0,0
RB,RB.A45,1.42743541812e+18,RB_RB.A45_1427435418120000000,2015,3,27,1,0,0,0
RB,RB.A45,1.4274599859e+18,RB_RB.A45_1427459985900000000,2015,3,27,1,0,0,0
RB,RB.A34,1.42789747898e+18,RB_RB.A34_1427897478980000000,2015,4,1,1,0,0,0
RB,RB.A34,1.42791638642e+18,RB_RB.A34_1427916386420000000,2015,4,1,1,0,0,0
RB,RB.A67,1.42792248876e+18,RB_RB.A67_1427922488760000000,2015,4,1,1,0,0,0
RB,RB.A34,1.42794585218e+18,RB_RB.A34_1427945852180000000,2015,4,2,1,1,0,0
RB,RB.A34,1.42804332064e+18,RB_RB.A34_1428043320640000000,2015,4,3,1,0,0,0
RB,RB.A81,1.42889121698e+18,RB_RB.A81_1428891216980000000,2015,4,13,1,1,0,0
RB,RB.A81,1.42899614152e+18,RB_RB.A81_1428996141520000000,2015,4,14,1,1,0,0
RB,RB.A34,1.43160099124e+18,RB_RB.A34_1431600991240000000,2015,5,14,1,0,0,0
RB,RB.A67,1.43204007114e+18,RB_RB.A67_1432040071140000000,2015,5,19,1,0,0,0
RB,RB.A67,1.43265048544e+18,RB_RB.A67_1432650485440000000,2015,5,26,1,0,0,0
RB,RB.A34,1.43641866948e+18,RB_RB.A34_1436418669480000000,2015,7,9,1,0,0,0
RB,RB.A34,1.43403199314e+18,RB_RB.A34_1434031993140000000,2015,6,11,1,0,0,0
RB,RB.A78,1.43682510374e+18,RB_RB.A78_1436825103740000000,2015,7,14,1,0,0,0
RB,RB.A81,1.43690875142e+18,RB_RB.A81_1436908751420000000,2015,7,14,1,0,0,0
RB,RB.A56,1.43959301e+18,RB_RB.A56_1439593010000000000,2015,8,15,1,0,0,0
RB,RB.A67,1.44271567504e+18,RB_RB.A67_1442715675040000000,2015,9,20,1,0,0,0
RB,RB.A23,1.44370804784e+18,RB_RB.A23_1443708047840000000,2015,10,1,1,0,0,0
RB,RB.A78,1.44384987562e+18,RB_RB.A78_1443849875620000000,2015,10,3,1,1,0,0
RB,RB.A12,1.44653194986e+18,RB_RB.A12_1446531949860000000,2015,11,3,1,1,0,0
RB,RB.A34,1.44735402538e+18,RB_RB.A34_1447354025380000000,2015,11,12,1,0,0,0
RB,RB.A67,1.4473547708e+18,RB_RB.A67_1447354770800000000,2015,11,12,1,1,0,0
RB,RB.A45,1.44960523282e+18,RB_RB.A45_1449605232820000000,2015,12,8,1,0,0,0
RB,RB.A67,1.4500408797e+18,RB_RB.A67_1450040879700000000,2015,12,13,1,1,0,0
RB,RB.A23,1.45776702578e+18,RB_RB.A23_1457767025780000000,2016,3,12,1,1,0,0
RB,RB.A56,1.45788294994e+18,RB_RB.A56_1457882949940000000,2016,3,13,1,1,1,0
RB,RB.A67,1.4627517576e+18,RB_RB.A67_1462751757600000000,2016,5,9,1,1,1,0
RB,RB.A67,1.46330692582e+18,RB_RB.A67_1463306925820000000,2016,5,15,1,1,0,0
RB,RB.A78,1.46519484422e+18,RB_RB.A78_1465194844220000000,2016,6,6,1,1,1,0
RB,RB.A12,1.46557878532e+18,RB_RB.A12_1465578785320000000,2016,6,10,1,1,0,0
RB,RB.A45,1.46832582632e+18,RB_RB.A45_1468325826320000000,2016,7,12,1,1,1,0
RB,RB.A12,1.4702292049e+18,RB_RB.A12_1470229204900000000,2016,8,3,1,1,0,0
RB,RB.A78,1.47995751574e+18,RB_RB.A78_1479957515740000000,2016,11,24,1,1,0,0
RB,RB.A45,1.4809607408e+18,RB_RB.A45_1480960740800000000,2016,12,5,1,1,1,1
RB,RB.A34,1.48096176578e+18,RB_RB.A34_1480961765780000000,2016,12,5,1,1,1,1
RB,RB.A45,1.48098885404e+18,RB_RB.A45_1480988854040000000,2016,12,6,1,1,1,1
RB,RB.A34,1.48099497124e+18,RB_RB.A34_1480994971240000000,2016,12,6,1,1,1,1
RB,RB.A45,1.48103069192e+18,RB_RB.A45_1481030691920000000,2016,12,6,1,1,1,1
RB,RB.A34,1.48103311718e+18,RB_RB.A34_1481033117180000000,2016,12,6,1,1,1,1
RB,RB.A45,1.4810512762e+18,RB_RB.A45_1481051276200000000,2016,12,6,1,1,1,1
RB,RB.A34,1.4810619425e+18,RB_RB.A34_1481061942500000000,2016,12,6,1,1,1,1
