Circuit Family,Circuit Name,timestamp_fgc,fpa_identifier,year,month,day,timestamp_fgc_available,U_diode_data_available,VoltageNQPS.*U_DIODE,U_diode_data_useable
RB,RB.A45,1.48107976874e+18,RB_RB.A45_1481079768740000000,2016,12,7,1,1,1,1
RB,RB.A34,1.48109427844e+18,RB_RB.A34_1481094278440000000,2016,12,7,1,1,1,1
RB,RB.A45,1.4811056923e+18,RB_RB.A45_1481105692300000000,2016,12,7,1,1,1,1
RB,RB.A34,1.48112689104e+18,RB_RB.A34_1481126891040000000,2016,12,7,1,1,1,1
RB,RB.A45,1.4811381383e+18,RB_RB.A45_1481138138300000000,2016,12,7,1,1,1,1
RB,RB.A34,1.48115943612e+18,RB_RB.A34_1481159436120000000,2016,12,8,1,1,1,1
RB,RB.A45,1.48128657986e+18,RB_RB.A45_1481286579860000000,2016,12,9,1,1,1,1
RB,RB.A45,1.48132740686e+18,RB_RB.A45_1481327406860000000,2016,12,10,1,1,1,1
RB,RB.A45,1.4813641231e+18,RB_RB.A45_1481364123100000000,2016,12,10,1,1,1,1
RB,RB.A45,1.4813916858e+18,RB_RB.A45_1481391685800000000,2016,12,10,1,1,1,1
RB,RB.A45,1.48142726062e+18,RB_RB.A45_1481427260620000000,2016,12,11,1,1,1,1
RB,RB.A45,1.48145222704e+18,RB_RB.A45_1481452227040000000,2016,12,11,1,1,1,1
RB,RB.A45,1.4814743657e+18,RB_RB.A45_1481474365700000000,2016,12,11,1,1,1,1
RB,RB.A45,1.48150890462e+18,RB_RB.A45_1481508904620000000,2016,12,12,1,1,1,1
RB,RB.A45,1.48153907258e+18,RB_RB.A45_1481539072580000000,2016,12,12,1,1,1,1
RB,RB.A45,1.48157553446e+18,RB_RB.A45_1481575534460000000,2016,12,12,1,1,1,1
RB,RB.A45,1.48161192622e+18,RB_RB.A45_1481611926220000000,2016,12,13,1,1,1,1
RB,RB.A45,1.48163636756e+18,RB_RB.A45_1481636367560000000,2016,12,13,1,1,1,1
RB,RB.A45,1.48169819922e+18,RB_RB.A45_1481698199220000000,2016,12,14,1,1,1,1
RB,RB.A12,1.49289050614e+18,RB_RB.A12_1492890506140000000,2017,4,22,1,1,1,1
RB,RB.A12,1.4929469411e+18,RB_RB.A12_1492946941100000000,2017,4,23,1,1,1,1
RB,RB.A12,1.5025329058e+18,RB_RB.A12_1502532905800000000,2017,8,12,1,1,1,1
RB,RB.A67,1.51235641392e+18,RB_RB.A67_1512356413920000000,2017,12,4,1,1,1,1
RB,RB.A56,1.51236931728e+18,RB_RB.A56_1512369317280000000,2017,12,4,1,1,1,1
RB,RB.A81,1.52658239722e+18,RB_RB.A81_1526582397220000000,2018,5,17,1,1,0,0
RB,RB.A12,1.52780830052e+18,RB_RB.A12_1527808300520000000,2018,6,1,1,1,0,0
RB,RB.A34,1.52837495192e+18,RB_RB.A34_1528374951920000000,2018,6,7,1,1,1,1
RB,RB.A67,1.53714149284e+18,RB_RB.A67_1537141492840000000,2018,9,17,1,1,1,1
RB,RB.A78,1.53812542946e+18,RB_RB.A78_1538125429460000000,2018,9,28,1,1,1,1
RB,RB.A45,1.54094619644e+18,RB_RB.A45_1540946196440000000,2018,10,31,1,1,1,1
RB,RB.A45,1.54096468304e+18,RB_RB.A45_1540964683040000000,2018,10,31,1,1,1,1
RB,RB.A12,1.54381084986e+18,RB_RB.A12_1543810849860000000,2018,12,3,1,1,1,1
RB,RB.A12,1.54383964244e+18,RB_RB.A12_1543839642440000000,2018,12,3,1,1,1,1
RB,RB.A12,1.5441193594e+18,RB_RB.A12_1544119359400000000,2018,12,6,1,1,1,1
RB,RB.A12,1.5441531813e+18,RB_RB.A12_1544153181300000000,2018,12,7,1,1,1,1
RB,RB.A12,1.54419396942e+18,RB_RB.A12_1544193969420000000,2018,12,7,1,1,1,1
RB,RB.A12,1.5442352933e+18,RB_RB.A12_1544235293300000000,2018,12,8,1,1,1,1
RB,RB.A12,1.544282264e+18,RB_RB.A12_1544282264000000000,2018,12,8,1,1,1,1
RB,RB.A78,1.54429095888e+18,RB_RB.A78_1544290958880000000,2018,12,8,1,1,0,0
RB,RB.A45,1.54430028782e+18,RB_RB.A45_1544300287820000000,2018,12,8,1,1,1,1
RB,RB.A12,1.54433285456e+18,RB_RB.A12_1544332854560000000,2018,12,9,1,1,1,1
RB,RB.A45,1.54435514778e+18,RB_RB.A45_1544355147780000000,2018,12,9,1,1,1,1
RB,RB.A12,1.54437078918e+18,RB_RB.A12_1544370789180000000,2018,12,9,1,1,1,1
RB,RB.A12,1.54441988244e+18,RB_RB.A12_1544419882440000000,2018,12,10,1,1,1,1
RB,RB.A12,1.54447728222e+18,RB_RB.A12_1544477282220000000,2018,12,10,1,1,1,1
RB,RB.A12,1.5445176318e+18,RB_RB.A12_1544517631800000000,2018,12,11,1,1,1,1
RB,RB.A12,1.544558894e+18,RB_RB.A12_1544558894000000000,2018,12,11,1,1,1,1
RB,RB.A12,1.54463169484e+18,RB_RB.A12_1544631694840000000,2018,12,12,1,1,1,1
RB,RB.A78,1.61496562446e+18,RB_RB.A78_1614965624460000000,2021,3,5,1,0,0,0
RB,RB.A78,1.61518984814e+18,RB_RB.A78_1615189848140000000,2021,3,8,1,1,1,0
RB,RB.A78,1.61521074742e+18,RB_RB.A78_1615210747420000000,2021,3,8,1,1,1,1
RB,RB.A78,1.6152719737e+18,RB_RB.A78_1615271973700000000,2021,3,9,1,1,1,1
RB,RB.A78,1.61530866352e+18,RB_RB.A78_1615308663520000000,2021,3,9,1,1,1,1
RB,RB.A78,1.61536340226e+18,RB_RB.A78_1615363402260000000,2021,3,10,1,1,1,1
RB,RB.A78,1.61539422134e+18,RB_RB.A78_1615394221340000000,2021,3,10,1,1,1,1
RB,RB.A78,1.6154439887e+18,RB_RB.A78_1615443988700000000,2021,3,11,1,1,1,1
RB,RB.A78,1.6154816296e+18,RB_RB.A78_1615481629600000000,2021,3,11,1,1,1,1
RB,RB.A78,1.61552934458e+18,RB_RB.A78_1615529344580000000,2021,3,12,1,1,1,1
RB,RB.A78,1.6155660652e+18,RB_RB.A78_1615566065200000000,2021,3,12,1,1,1,1
RB,RB.A78,1.61562238908e+18,RB_RB.A78_1615622389080000000,2021,3,13,1,1,1,1
RB,RB.A78,1.61565760048e+18,RB_RB.A78_1615657600480000000,2021,3,13,1,1,1,1
RB,RB.A78,1.6157091362e+18,RB_RB.A78_1615709136200000000,2021,3,14,1,1,1,1
RB,RB.A78,1.61574209764e+18,RB_RB.A78_1615742097640000000,2021,3,14,1,1,1,1
RB,RB.A78,1.61578851612e+18,RB_RB.A78_1615788516120000000,2021,3,15,1,1,1,1
RB,RB.A34,1.61592823708e+18,RB_RB.A34_1615928237080000000,2021,3,16,1,0,0,0
RB,RB.A78,1.61677706968e+18,RB_RB.A78_1616777069680000000,2021,3,26,1,1,1,1
RB,RB.A78,1.616826883e+18,RB_RB.A78_1616826883000000000,2021,3,27,1,1,1,1
RB,RB.A34,1.61683237444e+18,RB_RB.A34_1616832374440000000,2021,3,27,1,1,1,1
RB,RB.A34,1.61686556272e+18,RB_RB.A34_1616865562720000000,2021,3,27,1,1,1,1
RB,RB.A34,1.61691728918e+18,RB_RB.A34_1616917289180000000,2021,3,28,1,1,1,1
RB,RB.A78,1.616939086e+18,RB_RB.A78_1616939086000000000,2021,3,28,1,1,1,1
RB,RB.A78,1.6169621744e+18,RB_RB.A78_1616962174400000000,2021,3,28,1,1,1,1
RB,RB.A34,1.61696569436e+18,RB_RB.A34_1616965694360000000,2021,3,28,1,1,1,1
RB,RB.A78,1.61699758034e+18,RB_RB.A78_1616997580340000000,2021,3,29,1,1,1,1
RB,RB.A34,1.61703533608e+18,RB_RB.A34_1617035336080000000,2021,3,29,1,1,1,1
RB,RB.A78,1.61703886362e+18,RB_RB.A78_1617038863620000000,2021,3,29,1,1,1,1
RB,RB.A34,1.6170812529e+18,RB_RB.A34_1617081252900000000,2021,3,30,1,1,1,1
RB,RB.A78,1.61708323274e+18,RB_RB.A78_1617083232740000000,2021,3,30,1,1,1,1
RB,RB.A34,1.61712046534e+18,RB_RB.A34_1617120465340000000,2021,3,30,1,1,1,1
RB,RB.A78,1.61712345812e+18,RB_RB.A78_1617123458120000000,2021,3,30,1,1,1,1
RB,RB.A34,1.61716854382e+18,RB_RB.A34_1617168543820000000,2021,3,31,1,1,1,1
RB,RB.A78,1.61717025514e+18,RB_RB.A78_1617170255140000000,2021,3,31,1,1,1,1
RB,RB.A78,1.61721418594e+18,RB_RB.A78_1617214185940000000,2021,3,31,1,1,1,1
RB,RB.A78,1.61725416238e+18,RB_RB.A78_1617254162380000000,2021,4,1,1,1,1,1
RB,RB.A34,1.61729060952e+18,RB_RB.A34_1617290609520000000,2021,4,1,1,1,1,1
RB,RB.A78,1.61729791084e+18,RB_RB.A78_1617297910840000000,2021,4,1,1,1,1,1
RB,RB.A78,1.61733985074e+18,RB_RB.A78_1617339850740000000,2021,4,2,1,1,1,1
RB,RB.A34,1.61734223114e+18,RB_RB.A34_1617342231140000000,2021,4,2,1,1,1,1
RB,RB.A78,1.61737928928e+18,RB_RB.A78_1617379289280000000,2021,4,2,1,1,1,1
RB,RB.A34,1.61738980716e+18,RB_RB.A34_1617389807160000000,2021,4,2,1,1,1,1
RB,RB.A34,1.61742629114e+18,RB_RB.A34_1617426291140000000,2021,4,3,1,1,1,1
RB,RB.A78,1.6174310013e+18,RB_RB.A78_1617431001300000000,2021,4,3,1,1,1,1
RB,RB.A78,1.61746538778e+18,RB_RB.A78_1617465387780000000,2021,4,3,1,1,1,1
RB,RB.A34,1.61746732036e+18,RB_RB.A34_1617467320360000000,2021,4,3,1,1,1,1
RB,RB.A78,1.61751507894e+18,RB_RB.A78_1617515078940000000,2021,4,4,1,1,1,1
RB,RB.A34,1.61751821092e+18,RB_RB.A34_1617518210920000000,2021,4,4,1,1,1,1
RB,RB.A78,1.61755859088e+18,RB_RB.A78_1617558590880000000,2021,4,4,1,1,1,1
RB,RB.A34,1.61756013898e+18,RB_RB.A34_1617560138980000000,2021,4,4,1,1,1,1
RB,RB.A78,1.61760083144e+18,RB_RB.A78_1617600831440000000,2021,4,5,1,1,1,1
RB,RB.A34,1.6176024239e+18,RB_RB.A34_1617602423900000000,2021,4,5,1,1,1,1
RB,RB.A78,1.6176344745e+18,RB_RB.A78_1617634474500000000,2021,4,5,1,1,1,1
RB,RB.A34,1.61763714008e+18,RB_RB.A34_1617637140080000000,2021,4,5,1,1,1,1
RB,RB.A34,1.61768618562e+18,RB_RB.A34_1617686185620000000,2021,4,6,1,1,1,1
RB,RB.A78,1.61768928602e+18,RB_RB.A78_1617689286020000000,2021,4,6,1,1,1,1
RB,RB.A78,1.61773311482e+18,RB_RB.A78_1617733114820000000,2021,4,6,1,1,1,1
RB,RB.A34,1.6177375267e+18,RB_RB.A34_1617737526700000000,2021,4,6,1,1,1,1
RB,RB.A78,1.61777556238e+18,RB_RB.A78_1617775562380000000,2021,4,7,1,1,1,1
RB,RB.A78,1.61782475378e+18,RB_RB.A78_1617824753780000000,2021,4,7,1,1,1,1
RB,RB.A78,1.6178593291e+18,RB_RB.A78_1617859329100000000,2021,4,8,1,1,1,1
RB,RB.A78,1.61790752976e+18,RB_RB.A78_1617907529760000000,2021,4,8,1,1,1,1
RB,RB.A34,1.61791165768e+18,RB_RB.A34_1617911657680000000,2021,4,8,1,1,1,1
RB,RB.A34,1.61794560808e+18,RB_RB.A34_1617945608080000000,2021,4,9,1,1,1,1
RB,RB.A34,1.61798392018e+18,RB_RB.A34_1617983920180000000,2021,4,9,1,1,1,1
RB,RB.A78,1.61798763154e+18,RB_RB.A78_1617987631540000000,2021,4,9,1,1,1,1
RB,RB.A78,1.61803296204e+18,RB_RB.A78_1618032962040000000,2021,4,10,1,1,1,1
RB,RB.A34,1.61803449038e+18,RB_RB.A34_1618034490380000000,2021,4,10,1,1,1,1
RB,RB.A34,1.61806075016e+18,RB_RB.A34_1618060750160000000,2021,4,10,1,1,1,1
RB,RB.A78,1.61807149828e+18,RB_RB.A78_1618071498280000000,2021,4,10,1,1,1,1
RB,RB.A34,1.6180807952e+18,RB_RB.A34_1618080795200000000,2021,4,10,1,1,1,1
RB,RB.A34,1.6181188789e+18,RB_RB.A34_1618118878900000000,2021,4,11,1,1,1,1
RB,RB.A78,1.61813388824e+18,RB_RB.A78_1618133888240000000,2021,4,11,1,1,1,1
RB,RB.A34,1.61814863604e+18,RB_RB.A34_1618148636040000000,2021,4,11,1,1,1,1
RB,RB.A78,1.6181559716e+18,RB_RB.A78_1618155971600000000,2021,4,11,1,1,1,1
RB,RB.A78,1.61820686202e+18,RB_RB.A78_1618206862020000000,2021,4,12,1,1,1,1
RB,RB.A78,1.61824728402e+18,RB_RB.A78_1618247284020000000,2021,4,12,1,1,1,1
RB,RB.A34,1.61832775692e+18,RB_RB.A34_1618327756920000000,2021,4,13,1,1,1,1
RB,RB.A78,1.61833364622e+18,RB_RB.A78_1618333646220000000,2021,4,13,1,1,1,1
RB,RB.A34,1.61837857228e+18,RB_RB.A34_1618378572280000000,2021,4,14,1,1,1,1
RB,RB.A78,1.61841908198e+18,RB_RB.A78_1618419081980000000,2021,4,14,1,1,1,1
RB,RB.A34,1.61843156658e+18,RB_RB.A34_1618431566580000000,2021,4,14,1,1,1,1
RB,RB.A45,1.61842703938e+18,RB_RB.A45_1618427039380000000,2021,4,14,1,1,0,0
RB,RB.A78,1.61846389218e+18,RB_RB.A78_1618463892180000000,2021,4,15,1,1,1,1
RB,RB.A34,1.61846631782e+18,RB_RB.A34_1618466317820000000,2021,4,15,1,1,1,1
RB,RB.A78,1.61850316942e+18,RB_RB.A78_1618503169420000000,2021,4,15,1,1,1,1
RB,RB.A45,1.61851479018e+18,RB_RB.A45_1618514790180000000,2021,4,15,1,1,0,0
RB,RB.A34,1.61851575466e+18,RB_RB.A34_1618515754660000000,2021,4,15,1,1,1,1
RB,RB.A78,1.6185503975e+18,RB_RB.A78_1618550397500000000,2021,4,16,1,1,1,1
RB,RB.A34,1.61855491546e+18,RB_RB.A34_1618554915460000000,2021,4,16,1,1,1,1
RB,RB.A78,1.6185765411e+18,RB_RB.A78_1618576541100000000,2021,4,16,1,1,1,1
RB,RB.A34,1.61858269106e+18,RB_RB.A34_1618582691060000000,2021,4,16,1,1,1,1
RB,RB.A78,1.61859966952e+18,RB_RB.A78_1618599669520000000,2021,4,16,1,1,1,1
RB,RB.A34,1.61863655522e+18,RB_RB.A34_1618636555220000000,2021,4,17,1,1,1,1
RB,RB.A78,1.61863888628e+18,RB_RB.A78_1618638886280000000,2021,4,17,1,1,1,1
RB,RB.A78,1.61867458034e+18,RB_RB.A78_1618674580340000000,2021,4,17,1,1,1,1
RB,RB.A34,1.61868538488e+18,RB_RB.A34_1618685384880000000,2021,4,17,1,1,1,1
RB,RB.A78,1.61872313086e+18,RB_RB.A78_1618723130860000000,2021,4,18,1,1,1,1
RB,RB.A34,1.61872825712e+18,RB_RB.A34_1618728257120000000,2021,4,18,1,1,1,1
RB,RB.A34,1.61875034048e+18,RB_RB.A34_1618750340480000000,2021,4,18,1,1,1,1
RB,RB.A34,1.61877871146e+18,RB_RB.A34_1618778711460000000,2021,4,18,1,1,1,1
RB,RB.A78,1.6187811107e+18,RB_RB.A78_1618781110700000000,2021,4,18,1,1,1,1
RB,RB.A34,1.6188104928e+18,RB_RB.A34_1618810492800000000,2021,4,19,1,1,1,1
RB,RB.A78,1.6188138331e+18,RB_RB.A78_1618813833100000000,2021,4,19,1,1,1,1
RB,RB.A34,1.61884893692e+18,RB_RB.A34_1618848936920000000,2021,4,19,1,1,1,1
RB,RB.A78,1.61885937468e+18,RB_RB.A78_1618859374680000000,2021,4,19,1,1,1,1
RB,RB.A34,1.61889651096e+18,RB_RB.A34_1618896510960000000,2021,4,20,1,1,1,1
RB,RB.A78,1.61889829676e+18,RB_RB.A78_1618898296760000000,2021,4,20,1,1,1,1
RB,RB.A78,1.61893651224e+18,RB_RB.A78_1618936512240000000,2021,4,20,1,1,1,1
RB,RB.A45,1.61902296936e+18,RB_RB.A45_1619022969360000000,2021,4,21,1,1,1,1
RB,RB.A78,1.61901903616e+18,RB_RB.A78_1619019036160000000,2021,4,21,1,1,0,0
RB,RB.A78,1.61902323584e+18,RB_RB.A78_1619023235840000000,2021,4,21,1,1,0,0
RB,RB.A78,1.61902939046e+18,RB_RB.A78_1619029390460000000,2021,4,21,1,1,1,1
RB,RB.A34,1.61903282778e+18,RB_RB.A34_1619032827780000000,2021,4,21,1,1,1,1
RB,RB.A78,1.61906915434e+18,RB_RB.A78_1619069154340000000,2021,4,22,1,1,1,1
RB,RB.A45,1.6190711236e+18,RB_RB.A45_1619071123600000000,2021,4,22,1,1,1,1
RB,RB.A34,1.61907414874e+18,RB_RB.A34_1619074148740000000,2021,4,22,1,1,1,1
RB,RB.A45,1.61909545894e+18,RB_RB.A45_1619095458940000000,2021,4,22,1,1,1,1
RB,RB.A78,1.61910386132e+18,RB_RB.A78_1619103861320000000,2021,4,22,1,1,1,1
RB,RB.A34,1.6191067008e+18,RB_RB.A34_1619106700800000000,2021,4,22,1,1,1,1
RB,RB.A45,1.61912232768e+18,RB_RB.A45_1619122327680000000,2021,4,22,1,1,1,1
RB,RB.A78,1.61915507402e+18,RB_RB.A78_1619155074020000000,2021,4,23,1,1,1,1
RB,RB.A34,1.6191570536e+18,RB_RB.A34_1619157053600000000,2021,4,23,1,1,1,1
RB,RB.A45,1.61915824718e+18,RB_RB.A45_1619158247180000000,2021,4,23,1,1,1,1
RB,RB.A34,1.61918784872e+18,RB_RB.A34_1619187848720000000,2021,4,23,1,1,1,1
RB,RB.A45,1.61919083702e+18,RB_RB.A45_1619190837020000000,2021,4,23,1,1,1,1
RB,RB.A12,1.6191961606e+18,RB_RB.A12_1619196160600000000,2021,4,23,1,1,1,1
RB,RB.A78,1.61920314364e+18,RB_RB.A78_1619203143640000000,2021,4,23,1,1,1,1
RB,RB.A45,1.61924188182e+18,RB_RB.A45_1619241881820000000,2021,4,24,1,1,1,1
RB,RB.A12,1.61924435844e+18,RB_RB.A12_1619244358440000000,2021,4,24,1,1,1,1
RB,RB.A78,1.61924599166e+18,RB_RB.A78_1619245991660000000,2021,4,24,1,1,1,1
RB,RB.A34,1.61924789202e+18,RB_RB.A34_1619247892020000000,2021,4,24,1,1,1,1
RB,RB.A34,1.61926787604e+18,RB_RB.A34_1619267876040000000,2021,4,24,1,1,1,1
RB,RB.A45,1.61928123822e+18,RB_RB.A45_1619281238220000000,2021,4,24,1,1,1,1
RB,RB.A34,1.61929041872e+18,RB_RB.A34_1619290418720000000,2021,4,24,1,1,1,1
RB,RB.A45,1.61932838966e+18,RB_RB.A45_1619328389660000000,2021,4,25,1,1,1,1
RB,RB.A78,1.61933014344e+18,RB_RB.A78_1619330143440000000,2021,4,25,1,1,1,1
RB,RB.A34,1.61933215562e+18,RB_RB.A34_1619332155620000000,2021,4,25,1,1,1,1
RB,RB.A12,1.61934912554e+18,RB_RB.A12_1619349125540000000,2021,4,25,1,1,1,1
RB,RB.A34,1.61936106348e+18,RB_RB.A34_1619361063480000000,2021,4,25,1,1,1,1
RB,RB.A45,1.61936977466e+18,RB_RB.A45_1619369774660000000,2021,4,25,1,1,1,1
RB,RB.A12,1.61937454108e+18,RB_RB.A12_1619374541080000000,2021,4,25,1,1,1,1
RB,RB.A34,1.61941563796e+18,RB_RB.A34_1619415637960000000,2021,4,26,1,1,1,1
RB,RB.A12,1.61941717104e+18,RB_RB.A12_1619417171040000000,2021,4,26,1,1,1,1
RB,RB.A45,1.61941951164e+18,RB_RB.A45_1619419511640000000,2021,4,26,1,1,1,1
RB,RB.A45,1.6194583526e+18,RB_RB.A45_1619458352600000000,2021,4,26,1,1,1,1
RB,RB.A12,1.61946208882e+18,RB_RB.A12_1619462088820000000,2021,4,26,1,1,1,1
RB,RB.A34,1.61946624452e+18,RB_RB.A34_1619466244520000000,2021,4,26,1,1,1,1
RB,RB.A12,1.61950072032e+18,RB_RB.A12_1619500720320000000,2021,4,27,1,1,1,1
RB,RB.A45,1.61950393128e+18,RB_RB.A45_1619503931280000000,2021,4,27,1,1,1,1
RB,RB.A34,1.61951851492e+18,RB_RB.A34_1619518514920000000,2021,4,27,1,1,1,1
RB,RB.A12,1.61952842234e+18,RB_RB.A12_1619528422340000000,2021,4,27,1,1,1,1
RB,RB.A45,1.61953974766e+18,RB_RB.A45_1619539747660000000,2021,4,27,1,1,1,1
RB,RB.A34,1.61955333928e+18,RB_RB.A34_1619553339280000000,2021,4,27,1,1,1,1
RB,RB.A12,1.61958689268e+18,RB_RB.A12_1619586892680000000,2021,4,28,1,1,1,1
RB,RB.A45,1.61958950678e+18,RB_RB.A45_1619589506780000000,2021,4,28,1,1,1,1
RB,RB.A34,1.61959158688e+18,RB_RB.A34_1619591586880000000,2021,4,28,1,1,1,1
RB,RB.A45,1.61962427786e+18,RB_RB.A45_1619624277860000000,2021,4,28,1,1,1,1
RB,RB.A12,1.61964247152e+18,RB_RB.A12_1619642471520000000,2021,4,28,1,1,1,1
RB,RB.A12,1.61967443502e+18,RB_RB.A12_1619674435020000000,2021,4,29,1,1,1,1
RB,RB.A45,1.61967755842e+18,RB_RB.A45_1619677558420000000,2021,4,29,1,1,1,1
RB,RB.A34,1.61968209978e+18,RB_RB.A34_1619682099780000000,2021,4,29,1,1,1,1
RB,RB.A34,1.61972824208e+18,RB_RB.A34_1619728242080000000,2021,4,29,1,1,1,1
RB,RB.A12,1.61973014052e+18,RB_RB.A12_1619730140520000000,2021,4,29,1,1,1,1
RB,RB.A45,1.61976069938e+18,RB_RB.A45_1619760699380000000,2021,4,30,1,1,1,1
RB,RB.A34,1.61976296876e+18,RB_RB.A34_1619762968760000000,2021,4,30,1,1,1,1
RB,RB.A45,1.6198009413e+18,RB_RB.A45_1619800941300000000,2021,4,30,1,1,1,1
RB,RB.A12,1.61980454328e+18,RB_RB.A12_1619804543280000000,2021,4,30,1,1,1,1
RB,RB.A34,1.61981042158e+18,RB_RB.A34_1619810421580000000,2021,4,30,1,1,1,1
RB,RB.A45,1.61984690148e+18,RB_RB.A45_1619846901480000000,2021,5,1,1,1,1,1
RB,RB.A34,1.61985050128e+18,RB_RB.A34_1619850501280000000,2021,5,1,1,1,1,1
RB,RB.A12,1.61985987722e+18,RB_RB.A12_1619859877220000000,2021,5,1,1,1,1,1
RB,RB.A34,1.61989128898e+18,RB_RB.A34_1619891288980000000,2021,5,1,1,1,1,1
RB,RB.A45,1.61988595236e+18,RB_RB.A45_1619885952360000000,2021,5,1,1,1,1,1
RB,RB.A12,1.61989761654e+18,RB_RB.A12_1619897616540000000,2021,5,1,1,1,1,1
RB,RB.A45,1.6199331781e+18,RB_RB.A45_1619933178100000000,2021,5,2,1,1,1,1
RB,RB.A12,1.61993595586e+18,RB_RB.A12_1619935955860000000,2021,5,2,1,1,1,1
RB,RB.A12,1.61997161708e+18,RB_RB.A12_1619971617080000000,2021,5,2,1,1,1,1
RB,RB.A45,1.61997665562e+18,RB_RB.A45_1619976655620000000,2021,5,2,1,1,1,1
RB,RB.A45,1.6200192407e+18,RB_RB.A45_1620019240700000000,2021,5,3,1,1,1,1
RB,RB.A12,1.62002687264e+18,RB_RB.A12_1620026872640000000,2021,5,3,1,1,1,1
RB,RB.A45,1.62005316126e+18,RB_RB.A45_1620053161260000000,2021,5,3,1,1,1,1
RB,RB.A12,1.62006138664e+18,RB_RB.A12_1620061386640000000,2021,5,3,1,1,1,1
