Circuit Family,Circuit Name,timestamp_fgc,fpa_identifier,year,month,day,timestamp_fgc_available,U_diode_data_available,VoltageNQPS.*U_DIODE,U_diode_data_useable
RB,RB.A34,1.62010548336e+18,RB_RB.A34_1620105483360000000,2021,5,4,1,1,1,1
RB,RB.A45,1.62010962066e+18,RB_RB.A45_1620109620660000000,2021,5,4,1,1,1,1
RB,RB.A12,1.62011254376e+18,RB_RB.A12_1620112543760000000,2021,5,4,1,1,1,1
RB,RB.A34,1.6201493703e+18,RB_RB.A34_1620149370300000000,2021,5,4,1,1,1,1
RB,RB.A12,1.62015257278e+18,RB_RB.A12_1620152572780000000,2021,5,4,1,1,1,1
RB,RB.A45,1.62015606092e+18,RB_RB.A45_1620156060920000000,2021,5,4,1,1,1,1
RB,RB.A12,1.62019663854e+18,RB_RB.A12_1620196638540000000,2021,5,5,1,1,1,1
RB,RB.A45,1.6201996339e+18,RB_RB.A45_1620199633900000000,2021,5,5,1,1,1,1
RB,RB.A34,1.62022817782e+18,RB_RB.A34_1620228177820000000,2021,5,5,1,1,1,1
RB,RB.A45,1.6202328738e+18,RB_RB.A45_1620232873800000000,2021,5,5,1,1,1,1
RB,RB.A12,1.62024457254e+18,RB_RB.A12_1620244572540000000,2021,5,5,1,1,1,1
RB,RB.A12,1.62027873182e+18,RB_RB.A12_1620278731820000000,2021,5,6,1,1,1,1
RB,RB.A34,1.6202810277e+18,RB_RB.A34_1620281027700000000,2021,5,6,1,1,1,1
RB,RB.A45,1.6202852488e+18,RB_RB.A45_1620285248800000000,2021,5,6,1,1,1,1
RB,RB.A34,1.62032372232e+18,RB_RB.A34_1620323722320000000,2021,5,6,1,1,1,1
RB,RB.A45,1.62032671274e+18,RB_RB.A45_1620326712740000000,2021,5,6,1,1,1,1
RB,RB.A12,1.62033270758e+18,RB_RB.A12_1620332707580000000,2021,5,6,1,1,1,1
RB,RB.A45,1.62036709102e+18,RB_RB.A45_1620367091020000000,2021,5,7,1,1,1,1
RB,RB.A45,1.62040451794e+18,RB_RB.A45_1620404517940000000,2021,5,7,1,1,1,1
RB,RB.A34,1.62040963294e+18,RB_RB.A34_1620409632940000000,2021,5,7,1,1,1,1
RB,RB.A12,1.62041264168e+18,RB_RB.A12_1620412641680000000,2021,5,7,1,1,1,1
RB,RB.A45,1.62045103434e+18,RB_RB.A45_1620451034340000000,2021,5,8,1,1,1,1
RB,RB.A12,1.6204626804e+18,RB_RB.A12_1620462680400000000,2021,5,8,1,1,1,1
RB,RB.A34,1.62046483934e+18,RB_RB.A34_1620464839340000000,2021,5,8,1,1,1,1
RB,RB.A45,1.62047790886e+18,RB_RB.A45_1620477908860000000,2021,5,8,1,1,1,1
RB,RB.A56,1.62048988264e+18,RB_RB.A56_1620489882640000000,2021,5,8,1,1,0,0
RB,RB.A12,1.62050372876e+18,RB_RB.A12_1620503728760000000,2021,5,8,1,1,1,1
RB,RB.A45,1.6205375075e+18,RB_RB.A45_1620537507500000000,2021,5,9,1,1,1,1
RB,RB.A12,1.62054776732e+18,RB_RB.A12_1620547767320000000,2021,5,9,1,1,1,1
RB,RB.A45,1.62056279334e+18,RB_RB.A45_1620562793340000000,2021,5,9,1,1,1,1
RB,RB.A45,1.62058396564e+18,RB_RB.A45_1620583965640000000,2021,5,9,1,1,1,1
RB,RB.A23,1.62058626384e+18,RB_RB.A23_1620586263840000000,2021,5,9,1,1,1,1
RB,RB.A12,1.62062366642e+18,RB_RB.A12_1620623666420000000,2021,5,10,1,1,1,1
RB,RB.A45,1.62062626156e+18,RB_RB.A45_1620626261560000000,2021,5,10,1,1,1,1
RB,RB.A23,1.62062792576e+18,RB_RB.A23_1620627925760000000,2021,5,10,1,1,1,1
RB,RB.A23,1.62065478744e+18,RB_RB.A23_1620654787440000000,2021,5,10,1,1,1,1
RB,RB.A45,1.6206612331e+18,RB_RB.A45_1620661233100000000,2021,5,10,1,1,1,1
RB,RB.A12,1.62067304716e+18,RB_RB.A12_1620673047160000000,2021,5,10,1,1,1,1
RB,RB.A45,1.62071048346e+18,RB_RB.A45_1620710483460000000,2021,5,11,1,1,1,1
RB,RB.A23,1.62071452792e+18,RB_RB.A23_1620714527920000000,2021,5,11,1,1,1,1
RB,RB.A12,1.62071726414e+18,RB_RB.A12_1620717264140000000,2021,5,11,1,1,1,1
RB,RB.A12,1.62074324106e+18,RB_RB.A12_1620743241060000000,2021,5,11,1,1,1,1
RB,RB.A45,1.62074904846e+18,RB_RB.A45_1620749048460000000,2021,5,11,1,1,1,1
RB,RB.A23,1.62076299856e+18,RB_RB.A23_1620762998560000000,2021,5,11,1,1,1,1
RB,RB.A45,1.62079754782e+18,RB_RB.A45_1620797547820000000,2021,5,12,1,1,1,1
RB,RB.A12,1.62079989184e+18,RB_RB.A12_1620799891840000000,2021,5,12,1,1,1,1
RB,RB.A23,1.62080263942e+18,RB_RB.A23_1620802639420000000,2021,5,12,1,1,1,1
RB,RB.A23,1.62082961444e+18,RB_RB.A23_1620829614440000000,2021,5,12,1,1,1,1
RB,RB.A12,1.6208315565e+18,RB_RB.A12_1620831556500000000,2021,5,12,1,1,1,1
RB,RB.A45,1.62083912352e+18,RB_RB.A45_1620839123520000000,2021,5,12,1,1,1,1
RB,RB.A12,1.6208837053e+18,RB_RB.A12_1620883705300000000,2021,5,13,1,1,1,1
RB,RB.A23,1.62088616918e+18,RB_RB.A23_1620886169180000000,2021,5,13,1,1,1,1
RB,RB.A45,1.62088877406e+18,RB_RB.A45_1620888774060000000,2021,5,13,1,1,1,1
RB,RB.A23,1.6209235938e+18,RB_RB.A23_1620923593800000000,2021,5,13,1,1,1,1
RB,RB.A12,1.6209273096e+18,RB_RB.A12_1620927309600000000,2021,5,13,1,1,1,1
RB,RB.A45,1.62092997424e+18,RB_RB.A45_1620929974240000000,2021,5,13,1,1,1,1
RB,RB.A12,1.62097012742e+18,RB_RB.A12_1620970127420000000,2021,5,14,1,1,1,1
RB,RB.A23,1.62097253728e+18,RB_RB.A23_1620972537280000000,2021,5,14,1,1,1,1
RB,RB.A45,1.62097530838e+18,RB_RB.A45_1620975308380000000,2021,5,14,1,1,1,1
RB,RB.A45,1.62100142284e+18,RB_RB.A45_1621001422840000000,2021,5,14,1,1,1,1
RB,RB.A12,1.62101481992e+18,RB_RB.A12_1621014819920000000,2021,5,14,1,1,1,1
RB,RB.A23,1.62101829516e+18,RB_RB.A23_1621018295160000000,2021,5,14,1,1,1,1
RB,RB.A12,1.6210560618e+18,RB_RB.A12_1621056061800000000,2021,5,15,1,1,1,1
RB,RB.A23,1.6210584391e+18,RB_RB.A23_1621058439100000000,2021,5,15,1,1,1,1
RB,RB.A45,1.62106058546e+18,RB_RB.A45_1621060585460000000,2021,5,15,1,1,1,1
RB,RB.A23,1.6210889377e+18,RB_RB.A23_1621088937700000000,2021,5,15,1,1,1,1
RB,RB.A45,1.62109853198e+18,RB_RB.A45_1621098531980000000,2021,5,15,1,1,1,1
RB,RB.A12,1.62110546836e+18,RB_RB.A12_1621105468360000000,2021,5,15,1,1,1,1
RB,RB.A23,1.62111309144e+18,RB_RB.A23_1621113091440000000,2021,5,15,1,1,1,1
RB,RB.A45,1.62114858512e+18,RB_RB.A45_1621148585120000000,2021,5,16,1,1,1,1
RB,RB.A23,1.62115198686e+18,RB_RB.A23_1621151986860000000,2021,5,16,1,1,1,1
RB,RB.A12,1.62115850238e+18,RB_RB.A12_1621158502380000000,2021,5,16,1,1,1,1
RB,RB.A23,1.62117575734e+18,RB_RB.A23_1621175757340000000,2021,5,16,1,1,1,1
RB,RB.A45,1.62118034402e+18,RB_RB.A45_1621180344020000000,2021,5,16,1,1,1,1
RB,RB.A12,1.6211899921e+18,RB_RB.A12_1621189992100000000,2021,5,16,1,1,1,1
RB,RB.A12,1.62122799686e+18,RB_RB.A12_1621227996860000000,2021,5,17,1,1,1,1
RB,RB.A23,1.62123347192e+18,RB_RB.A23_1621233471920000000,2021,5,17,1,1,1,1
RB,RB.A45,1.62123043182e+18,RB_RB.A45_1621230431820000000,2021,5,17,1,1,1,1
RB,RB.A12,1.62127499292e+18,RB_RB.A12_1621274992920000000,2021,5,17,1,1,1,1
RB,RB.A45,1.62127792778e+18,RB_RB.A45_1621277927780000000,2021,5,17,1,1,1,1
RB,RB.A45,1.6213146745e+18,RB_RB.A45_1621314674500000000,2021,5,18,1,1,1,1
RB,RB.A23,1.62131684866e+18,RB_RB.A23_1621316848660000000,2021,5,18,1,1,1,1
RB,RB.A12,1.62136236952e+18,RB_RB.A12_1621362369520000000,2021,5,18,1,1,1,1
RB,RB.A45,1.6213654949e+18,RB_RB.A45_1621365494900000000,2021,5,18,1,1,1,1
RB,RB.A12,1.62140111322e+18,RB_RB.A12_1621401113220000000,2021,5,19,1,1,1,1
RB,RB.A45,1.62140431536e+18,RB_RB.A45_1621404315360000000,2021,5,19,1,1,1,1
RB,RB.A23,1.6214225345e+18,RB_RB.A23_1621422534500000000,2021,5,19,1,1,1,1
RB,RB.A45,1.62144428152e+18,RB_RB.A45_1621444281520000000,2021,5,19,1,1,1,1
RB,RB.A12,1.62144724002e+18,RB_RB.A12_1621447240020000000,2021,5,19,1,1,1,1
RB,RB.A23,1.62145332718e+18,RB_RB.A23_1621453327180000000,2021,5,19,1,1,1,1
RB,RB.A56,1.62148708604e+18,RB_RB.A56_1621487086040000000,2021,5,20,1,1,1,1
RB,RB.A45,1.62148952506e+18,RB_RB.A45_1621489525060000000,2021,5,20,1,1,1,1
RB,RB.A12,1.6214922372e+18,RB_RB.A12_1621492237200000000,2021,5,20,1,1,1,1
RB,RB.A23,1.62149440364e+18,RB_RB.A23_1621494403640000000,2021,5,20,1,1,1,1
RB,RB.A56,1.62152852234e+18,RB_RB.A56_1621528522340000000,2021,5,20,1,1,1,1
RB,RB.A45,1.62153106e+18,RB_RB.A45_1621531060000000000,2021,5,20,1,1,1,1
RB,RB.A23,1.62153926176e+18,RB_RB.A23_1621539261760000000,2021,5,20,1,1,1,1
RB,RB.A56,1.62157425466e+18,RB_RB.A56_1621574254660000000,2021,5,21,1,1,1,1
RB,RB.A45,1.62157719666e+18,RB_RB.A45_1621577196660000000,2021,5,21,1,1,1,1
RB,RB.A12,1.62157975686e+18,RB_RB.A12_1621579756860000000,2021,5,21,1,1,1,1
RB,RB.A12,1.6216117764e+18,RB_RB.A12_1621611776400000000,2021,5,21,1,1,1,1
RB,RB.A56,1.62161546048e+18,RB_RB.A56_1621615460480000000,2021,5,21,1,1,1,1
RB,RB.A23,1.62161791164e+18,RB_RB.A23_1621617911640000000,2021,5,21,1,1,1,1
RB,RB.A45,1.621619992e+18,RB_RB.A45_1621619992000000000,2021,5,21,1,1,1,1
RB,RB.A45,1.62166041038e+18,RB_RB.A45_1621660410380000000,2021,5,22,1,1,1,1
RB,RB.A56,1.62166286262e+18,RB_RB.A56_1621662862620000000,2021,5,22,1,1,1,1
RB,RB.A12,1.62166580008e+18,RB_RB.A12_1621665800080000000,2021,5,22,1,1,1,1
RB,RB.A23,1.62167032034e+18,RB_RB.A23_1621670320340000000,2021,5,22,1,1,1,1
RB,RB.A45,1.6216861687e+18,RB_RB.A45_1621686168700000000,2021,5,22,1,1,1,1
RB,RB.A12,1.62169311732e+18,RB_RB.A12_1621693117320000000,2021,5,22,1,1,1,1
RB,RB.A56,1.62170398598e+18,RB_RB.A56_1621703985980000000,2021,5,22,1,1,1,1
RB,RB.A56,1.6217479771e+18,RB_RB.A56_1621747977100000000,2021,5,23,1,1,1,1
RB,RB.A12,1.62175033342e+18,RB_RB.A12_1621750333420000000,2021,5,23,1,1,1,1
RB,RB.A45,1.62175349364e+18,RB_RB.A45_1621753493640000000,2021,5,23,1,1,1,1
RB,RB.A23,1.621774006e+18,RB_RB.A23_1621774006000000000,2021,5,23,1,1,1,1
RB,RB.A45,1.62177989002e+18,RB_RB.A45_1621779890020000000,2021,5,23,1,1,1,1
RB,RB.A12,1.62178168396e+18,RB_RB.A12_1621781683960000000,2021,5,23,1,1,1,1
RB,RB.A56,1.62179647646e+18,RB_RB.A56_1621796476460000000,2021,5,23,1,1,1,1
RB,RB.A56,1.6218339706e+18,RB_RB.A56_1621833970600000000,2021,5,24,1,1,1,1
RB,RB.A23,1.62183651282e+18,RB_RB.A23_1621836512820000000,2021,5,24,1,1,1,1
RB,RB.A45,1.6218387063e+18,RB_RB.A45_1621838706300000000,2021,5,24,1,1,1,1
RB,RB.A12,1.62184241038e+18,RB_RB.A12_1621842410380000000,2021,5,24,1,1,1,1
RB,RB.A56,1.62186975046e+18,RB_RB.A56_1621869750460000000,2021,5,24,1,1,1,1
RB,RB.A45,1.62187335206e+18,RB_RB.A45_1621873352060000000,2021,5,24,1,1,1,1
RB,RB.A12,1.62187703004e+18,RB_RB.A12_1621877030040000000,2021,5,24,1,1,1,1
RB,RB.A23,1.6218807243e+18,RB_RB.A23_1621880724300000000,2021,5,24,1,1,1,1
RB,RB.A12,1.62191949238e+18,RB_RB.A12_1621919492380000000,2021,5,25,1,1,1,1
RB,RB.A45,1.62192362256e+18,RB_RB.A45_1621923622560000000,2021,5,25,1,1,1,1
RB,RB.A56,1.6219255551e+18,RB_RB.A56_1621925555100000000,2021,5,25,1,1,1,1
RB,RB.A23,1.62193946054e+18,RB_RB.A23_1621939460540000000,2021,5,25,1,1,1,1
RB,RB.A56,1.62194272388e+18,RB_RB.A56_1621942723880000000,2021,5,25,1,1,1,1
RB,RB.A45,1.62196047906e+18,RB_RB.A45_1621960479060000000,2021,5,25,1,1,1,1
RB,RB.A12,1.62196404196e+18,RB_RB.A12_1621964041960000000,2021,5,25,1,1,1,1
RB,RB.A23,1.62196963518e+18,RB_RB.A23_1621969635180000000,2021,5,25,1,1,1,1
RB,RB.A56,1.62197365604e+18,RB_RB.A56_1621973656040000000,2021,5,25,1,1,1,1
RB,RB.A12,1.62200561238e+18,RB_RB.A12_1622005612380000000,2021,5,26,1,1,1,1
RB,RB.A56,1.62200966516e+18,RB_RB.A56_1622009665160000000,2021,5,26,1,1,1,1
RB,RB.A12,1.622055292e+18,RB_RB.A12_1622055292000000000,2021,5,26,1,1,1,1
RB,RB.A56,1.62205952006e+18,RB_RB.A56_1622059520060000000,2021,5,26,1,1,1,1
RB,RB.A45,1.62206046494e+18,RB_RB.A45_1622060464940000000,2021,5,26,1,1,1,1
RB,RB.A12,1.62209236754e+18,RB_RB.A12_1622092367540000000,2021,5,27,1,1,1,1
RB,RB.A56,1.62209579262e+18,RB_RB.A56_1622095792620000000,2021,5,27,1,1,1,1
RB,RB.A56,1.62213053454e+18,RB_RB.A56_1622130534540000000,2021,5,27,1,1,1,1
RB,RB.A12,1.62213962138e+18,RB_RB.A12_1622139621380000000,2021,5,27,1,1,1,1
RB,RB.A56,1.6221785778e+18,RB_RB.A56_1622178577800000000,2021,5,28,1,1,1,1
RB,RB.A45,1.62222606956e+18,RB_RB.A45_1622226069560000000,2021,5,28,1,1,1,1
RB,RB.A56,1.62222893468e+18,RB_RB.A56_1622228934680000000,2021,5,28,1,1,1,1
RB,RB.A12,1.62223388466e+18,RB_RB.A12_1622233884660000000,2021,5,28,1,1,1,1
RB,RB.A12,1.6222710066e+18,RB_RB.A12_1622271006600000000,2021,5,29,1,1,1,1
RB,RB.A45,1.62230322696e+18,RB_RB.A45_1622303226960000000,2021,5,29,1,1,1,1
RB,RB.A12,1.6223076562e+18,RB_RB.A12_1622307656200000000,2021,5,29,1,1,1,1
RB,RB.A56,1.62231576892e+18,RB_RB.A56_1622315768920000000,2021,5,29,1,1,1,1
RB,RB.A12,1.62235257364e+18,RB_RB.A12_1622352573640000000,2021,5,30,1,1,1,1
RB,RB.A56,1.62235430116e+18,RB_RB.A56_1622354301160000000,2021,5,30,1,1,1,1
RB,RB.A45,1.62235682242e+18,RB_RB.A45_1622356822420000000,2021,5,30,1,1,1,1
RB,RB.A56,1.62237607618e+18,RB_RB.A56_1622376076180000000,2021,5,30,1,1,1,1
RB,RB.A45,1.62239447136e+18,RB_RB.A45_1622394471360000000,2021,5,30,1,1,1,1
RB,RB.A12,1.62240122058e+18,RB_RB.A12_1622401220580000000,2021,5,30,1,1,1,1
RB,RB.A56,1.62243799468e+18,RB_RB.A56_1622437994680000000,2021,5,31,1,1,1,1
RB,RB.A45,1.62243987524e+18,RB_RB.A45_1622439875240000000,2021,5,31,1,1,1,1
RB,RB.A12,1.6224436884e+18,RB_RB.A12_1622443688400000000,2021,5,31,1,1,1,1
RB,RB.A56,1.6224815233e+18,RB_RB.A56_1622481523300000000,2021,5,31,1,1,1,1
RB,RB.A45,1.62249319352e+18,RB_RB.A45_1622493193520000000,2021,5,31,1,1,1,1
RB,RB.A12,1.622524776e+18,RB_RB.A12_1622524776000000000,2021,6,1,1,1,1,1
RB,RB.A45,1.62256585542e+18,RB_RB.A45_1622565855420000000,2021,6,1,1,1,1,1
RB,RB.A56,1.62256830568e+18,RB_RB.A56_1622568305680000000,2021,6,1,1,1,1,1
RB,RB.A12,1.62257843336e+18,RB_RB.A12_1622578433360000000,2021,6,1,1,1,1,1
RB,RB.A12,1.6226521232e+18,RB_RB.A12_1622652123200000000,2021,6,2,1,1,1,1
RB,RB.A45,1.62265535882e+18,RB_RB.A45_1622655358820000000,2021,6,2,1,1,1,1
RB,RB.A56,1.62265725148e+18,RB_RB.A56_1622657251480000000,2021,6,2,1,1,1,1
RB,RB.A12,1.62269788418e+18,RB_RB.A12_1622697884180000000,2021,6,3,1,1,1,1
RB,RB.A45,1.62270098016e+18,RB_RB.A45_1622700980160000000,2021,6,3,1,1,1,1
RB,RB.A12,1.62273553606e+18,RB_RB.A12_1622735536060000000,2021,6,3,1,1,1,1
RB,RB.A45,1.6227427128e+18,RB_RB.A45_1622742712800000000,2021,6,3,1,1,1,1
RB,RB.A56,1.62275674894e+18,RB_RB.A56_1622756748940000000,2021,6,3,1,1,1,1
RB,RB.A12,1.6227907995e+18,RB_RB.A12_1622790799500000000,2021,6,4,1,1,1,1
RB,RB.A45,1.62278312e+18,RB_RB.A45_1622783120000000000,2021,6,4,1,1,1,1
RB,RB.A56,1.62280804526e+18,RB_RB.A56_1622808045260000000,2021,6,4,1,1,1,1
RB,RB.A12,1.6228215645e+18,RB_RB.A12_1622821564500000000,2021,6,4,1,1,1,1
RB,RB.A45,1.62284113992e+18,RB_RB.A45_1622841139920000000,2021,6,4,1,1,1,1
RB,RB.A12,1.6228761689e+18,RB_RB.A12_1622876168900000000,2021,6,5,1,1,1,1
RB,RB.A45,1.62288586618e+18,RB_RB.A45_1622885866180000000,2021,6,5,1,1,1,1
RB,RB.A45,1.62292071524e+18,RB_RB.A45_1622920715240000000,2021,6,5,1,1,1,1
RB,RB.A45,1.62297322878e+18,RB_RB.A45_1622973228780000000,2021,6,6,1,1,1,1
RB,RB.A45,1.62300282154e+18,RB_RB.A45_1623002821540000000,2021,6,6,1,1,1,1
RB,RB.A56,1.62308750276e+18,RB_RB.A56_1623087502760000000,2021,6,7,1,1,1,1
RB,RB.A56,1.6231293252e+18,RB_RB.A56_1623129325200000000,2021,6,8,1,1,1,1
RB,RB.A56,1.62318265332e+18,RB_RB.A56_1623182653320000000,2021,6,8,1,1,1,1
RB,RB.A56,1.62343277528e+18,RB_RB.A56_1623432775280000000,2021,6,11,1,1,1,1
RB,RB.A56,1.62348014216e+18,RB_RB.A56_1623480142160000000,2021,6,12,1,1,1,1
RB,RB.A56,1.62350900948e+18,RB_RB.A56_1623509009480000000,2021,6,12,1,1,1,1
RB,RB.A56,1.62356187888e+18,RB_RB.A56_1623561878880000000,2021,6,13,1,1,1,1
RB,RB.A56,1.62358574674e+18,RB_RB.A56_1623585746740000000,2021,6,13,1,1,1,1
RB,RB.A56,1.62361117402e+18,RB_RB.A56_1623611174020000000,2021,6,13,1,1,1,1
RB,RB.A56,1.62364836964e+18,RB_RB.A56_1623648369640000000,2021,6,14,1,1,1,1
RB,RB.A56,1.62368511716e+18,RB_RB.A56_1623685117160000000,2021,6,14,1,1,1,1
RB,RB.A56,1.62373432154e+18,RB_RB.A56_1623734321540000000,2021,6,15,1,1,1,1
RB,RB.A56,1.62375905356e+18,RB_RB.A56_1623759053560000000,2021,6,15,1,1,1,1
RB,RB.A56,1.62377971434e+18,RB_RB.A56_1623779714340000000,2021,6,15,1,1,1,1
RB,RB.A56,1.62382344984e+18,RB_RB.A56_1623823449840000000,2021,6,16,1,1,1,1
RB,RB.A56,1.62386509832e+18,RB_RB.A56_1623865098320000000,2021,6,16,1,1,1,1
RB,RB.A56,1.62390670112e+18,RB_RB.A56_1623906701120000000,2021,6,17,1,1,1,1
RB,RB.A56,1.62395201684e+18,RB_RB.A56_1623952016840000000,2021,6,17,1,1,1,1
RB,RB.A56,1.62399388864e+18,RB_RB.A56_1623993888640000000,2021,6,18,1,1,1,1
RB,RB.A56,1.62403464832e+18,RB_RB.A56_1624034648320000000,2021,6,18,1,1,1,1
RB,RB.A56,1.62408030342e+18,RB_RB.A56_1624080303420000000,2021,6,19,1,1,1,1
RB,RB.A56,1.62411529266e+18,RB_RB.A56_1624115292660000000,2021,6,19,1,1,1,1
RB,RB.A56,1.62417411978e+18,RB_RB.A56_1624174119780000000,2021,6,20,1,1,1,1
RB,RB.A56,1.6242005169e+18,RB_RB.A56_1624200516900000000,2021,6,20,1,1,1,1
RB,RB.A56,1.6242164547e+18,RB_RB.A56_1624216454700000000,2021,6,20,1,1,1,1
RB,RB.A56,1.62425281948e+18,RB_RB.A56_1624252819480000000,2021,6,21,1,1,1,1
RB,RB.A56,1.62429020514e+18,RB_RB.A56_1624290205140000000,2021,6,21,1,1,1,1
RB,RB.A56,1.62433958322e+18,RB_RB.A56_1624339583220000000,2021,6,22,1,1,1,1
RB,RB.A56,1.62437944298e+18,RB_RB.A56_1624379442980000000,2021,6,22,1,1,1,1
RB,RB.A56,1.62442603806e+18,RB_RB.A56_1624426038060000000,2021,6,23,1,1,1,1
RB,RB.A56,1.62446626748e+18,RB_RB.A56_1624466267480000000,2021,6,23,1,1,1,1
RB,RB.A56,1.62464014688e+18,RB_RB.A56_1624640146880000000,2021,6,25,1,1,1,1
RB,RB.A56,1.62468562142e+18,RB_RB.A56_1624685621420000000,2021,6,26,1,1,1,1
RB,RB.A56,1.62489817014e+18,RB_RB.A56_1624898170140000000,2021,6,28,1,1,1,1
RB,RB.A56,1.62494341324e+18,RB_RB.A56_1624943413240000000,2021,6,29,1,1,1,1
RB,RB.A56,1.62497267192e+18,RB_RB.A56_1624972671920000000,2021,6,29,1,1,1,1
RB,RB.A56,1.62499832902e+18,RB_RB.A56_1624998329020000000,2021,6,29,1,1,1,1
RB,RB.A56,1.62505534328e+18,RB_RB.A56_1625055343280000000,2021,6,30,1,1,1,1
RB,RB.A56,1.62507949146e+18,RB_RB.A56_1625079491460000000,2021,6,30,1,1,1,1
RB,RB.A56,1.62511657864e+18,RB_RB.A56_1625116578640000000,2021,7,1,1,1,1,1
RB,RB.A56,1.62515173376e+18,RB_RB.A56_1625151733760000000,2021,7,1,1,1,1,1
RB,RB.A56,1.62517324804e+18,RB_RB.A56_1625173248040000000,2021,7,1,1,1,1,1
RB,RB.A56,1.62520437216e+18,RB_RB.A56_1625204372160000000,2021,7,2,1,1,1,1
RB,RB.A56,1.62523806712e+18,RB_RB.A56_1625238067120000000,2021,7,2,1,1,1,1
RB,RB.A56,1.62546305818e+18,RB_RB.A56_1625463058180000000,2021,7,5,1,1,1,1
RB,RB.A56,1.62550732592e+18,RB_RB.A56_1625507325920000000,2021,7,5,1,1,1,1
