Circuit Family,Circuit Name,timestamp_fgc,fpa_identifier,year,month,day,timestamp_fgc_available,U_diode_data_available,VoltageNQPS.*U_DIODE,U_diode_data_useable
RB,RB.A67,1.62551745056e+18,RB_RB.A67_1625517450560000000,2021,7,5,1,1,0,0
RB,RB.A56,1.62559596318e+18,RB_RB.A56_1625595963180000000,2021,7,6,1,1,1,1
RB,RB.A67,1.6261084018e+18,RB_RB.A67_1626108401800000000,2021,7,12,1,1,1,1
RB,RB.A67,1.62617575506e+18,RB_RB.A67_1626175755060000000,2021,7,13,1,1,1,1
RB,RB.A67,1.62620020494e+18,RB_RB.A67_1626200204940000000,2021,7,13,1,1,1,1
RB,RB.A67,1.62624082874e+18,RB_RB.A67_1626240828740000000,2021,7,14,1,1,1,1
RB,RB.A67,1.62628981296e+18,RB_RB.A67_1626289812960000000,2021,7,14,1,1,1,1
RB,RB.A67,1.62632822258e+18,RB_RB.A67_1626328222580000000,2021,7,15,1,1,1,1
RB,RB.A67,1.6263755721e+18,RB_RB.A67_1626375572100000000,2021,7,15,1,1,1,1
RB,RB.A67,1.62641277214e+18,RB_RB.A67_1626412772140000000,2021,7,16,1,1,1,1
RB,RB.A67,1.62645936052e+18,RB_RB.A67_1626459360520000000,2021,7,16,1,1,1,1
RB,RB.A67,1.6266719382e+18,RB_RB.A67_1626671938200000000,2021,7,19,1,1,1,1
RB,RB.A67,1.6267184332e+18,RB_RB.A67_1626718433200000000,2021,7,19,1,1,1,1
RB,RB.A67,1.62676243948e+18,RB_RB.A67_1626762439480000000,2021,7,20,1,1,1,1
RB,RB.A67,1.6268042848e+18,RB_RB.A67_1626804284800000000,2021,7,20,1,1,1,1
RB,RB.A67,1.62684457204e+18,RB_RB.A67_1626844572040000000,2021,7,21,1,1,1,1
RB,RB.A67,1.62689081644e+18,RB_RB.A67_1626890816440000000,2021,7,21,1,1,1,1
RB,RB.A67,1.62693260872e+18,RB_RB.A67_1626932608720000000,2021,7,22,1,1,1,1
RB,RB.A67,1.62697709468e+18,RB_RB.A67_1626977094680000000,2021,7,22,1,1,1,1
RB,RB.A67,1.62701809652e+18,RB_RB.A67_1627018096520000000,2021,7,23,1,1,1,1
RB,RB.A81,1.62705163528e+18,RB_RB.A81_1627051635280000000,2021,7,23,1,1,1,1
RB,RB.A81,1.62706595008e+18,RB_RB.A81_1627065950080000000,2021,7,23,1,1,1,1
RB,RB.A67,1.62706916344e+18,RB_RB.A67_1627069163440000000,2021,7,23,1,1,1,1
RB,RB.A67,1.62710395954e+18,RB_RB.A67_1627103959540000000,2021,7,24,1,1,1,1
RB,RB.A81,1.62710651044e+18,RB_RB.A81_1627106510440000000,2021,7,24,1,1,1,1
RB,RB.A56,1.62712105436e+18,RB_RB.A56_1627121054360000000,2021,7,24,1,1,1,1
RB,RB.A67,1.62715337692e+18,RB_RB.A67_1627153376920000000,2021,7,24,1,1,1,1
RB,RB.A67,1.62727639672e+18,RB_RB.A67_1627276396720000000,2021,7,26,1,1,1,1
RB,RB.A81,1.62727903668e+18,RB_RB.A81_1627279036680000000,2021,7,26,1,1,1,1
RB,RB.A67,1.62732689738e+18,RB_RB.A67_1627326897380000000,2021,7,26,1,1,1,1
RB,RB.A81,1.62731330166e+18,RB_RB.A81_1627313301660000000,2021,7,26,1,1,1,1
RB,RB.A81,1.62736279874e+18,RB_RB.A81_1627362798740000000,2021,7,27,1,1,1,1
RB,RB.A67,1.6274010189e+18,RB_RB.A67_1627401018900000000,2021,7,27,1,1,1,1
RB,RB.A81,1.62740418012e+18,RB_RB.A81_1627404180120000000,2021,7,27,1,1,1,1
RB,RB.A67,1.62744988832e+18,RB_RB.A67_1627449888320000000,2021,7,28,1,1,1,1
RB,RB.A81,1.62748648644e+18,RB_RB.A81_1627486486440000000,2021,7,28,1,1,1,1
RB,RB.A81,1.62753596622e+18,RB_RB.A81_1627535966220000000,2021,7,29,1,1,1,1
RB,RB.A81,1.62757155854e+18,RB_RB.A81_1627571558540000000,2021,7,29,1,1,1,1
RB,RB.A67,1.62757603192e+18,RB_RB.A67_1627576031920000000,2021,7,29,1,1,1,1
RB,RB.A81,1.627622264e+18,RB_RB.A81_1627622264000000000,2021,7,30,1,1,1,1
RB,RB.A67,1.62762492722e+18,RB_RB.A67_1627624927220000000,2021,7,30,1,1,1,1
RB,RB.A81,1.62765975034e+18,RB_RB.A81_1627659750340000000,2021,7,30,1,1,1,1
RB,RB.A67,1.62766291314e+18,RB_RB.A67_1627662913140000000,2021,7,30,1,1,1,1
RB,RB.A81,1.62771210786e+18,RB_RB.A81_1627712107860000000,2021,7,31,1,1,1,1
RB,RB.A81,1.6277954287e+18,RB_RB.A81_1627795428700000000,2021,8,1,1,1,1,1
RB,RB.A81,1.62782247472e+18,RB_RB.A81_1627822474720000000,2021,8,1,1,1,1,1
RB,RB.A81,1.62788125018e+18,RB_RB.A81_1627881250180000000,2021,8,2,1,1,1,1
RB,RB.A81,1.62792132294e+18,RB_RB.A81_1627921322940000000,2021,8,2,1,1,1,1
RB,RB.A81,1.6279676835e+18,RB_RB.A81_1627967683500000000,2021,8,3,1,1,1,1
RB,RB.A67,1.62800230112e+18,RB_RB.A67_1628002301120000000,2021,8,3,1,1,1,1
RB,RB.A81,1.62800780888e+18,RB_RB.A81_1628007808880000000,2021,8,3,1,1,1,1
RB,RB.A81,1.6280546851e+18,RB_RB.A81_1628054685100000000,2021,8,4,1,1,1,1
RB,RB.A67,1.62805642274e+18,RB_RB.A67_1628056422740000000,2021,8,4,1,1,1,1
RB,RB.A81,1.62809199758e+18,RB_RB.A81_1628091997580000000,2021,8,4,1,1,1,1
RB,RB.A67,1.62809901618e+18,RB_RB.A67_1628099016180000000,2021,8,4,1,1,1,1
RB,RB.A67,1.62814352642e+18,RB_RB.A67_1628143526420000000,2021,8,5,1,1,1,1
RB,RB.A81,1.62814112252e+18,RB_RB.A81_1628141122520000000,2021,8,5,1,1,1,1
RB,RB.A67,1.6281636546e+18,RB_RB.A67_1628163654600000000,2021,8,5,1,1,1,1
RB,RB.A81,1.62817871792e+18,RB_RB.A81_1628178717920000000,2021,8,5,1,1,1,1
RB,RB.A67,1.62818618896e+18,RB_RB.A67_1628186188960000000,2021,8,5,1,1,1,1
RB,RB.A67,1.6282277548e+18,RB_RB.A67_1628227754800000000,2021,8,6,1,1,1,1
RB,RB.A81,1.62824863306e+18,RB_RB.A81_1628248633060000000,2021,8,6,1,1,1,1
RB,RB.A67,1.6282702708e+18,RB_RB.A67_1628270270800000000,2021,8,6,1,1,1,1
RB,RB.A81,1.62827205306e+18,RB_RB.A81_1628272053060000000,2021,8,6,1,1,1,1
RB,RB.A67,1.62831405222e+18,RB_RB.A67_1628314052220000000,2021,8,7,1,1,1,1
RB,RB.A81,1.62831614488e+18,RB_RB.A81_1628316144880000000,2021,8,7,1,1,1,1
RB,RB.A81,1.62833467726e+18,RB_RB.A81_1628334677260000000,2021,8,7,1,1,1,1
RB,RB.A67,1.62835309338e+18,RB_RB.A67_1628353093380000000,2021,8,7,1,1,1,1
RB,RB.A81,1.62835793616e+18,RB_RB.A81_1628357936160000000,2021,8,7,1,1,1,1
RB,RB.A81,1.62839925374e+18,RB_RB.A81_1628399253740000000,2021,8,8,1,1,1,1
RB,RB.A81,1.62841741142e+18,RB_RB.A81_1628417411420000000,2021,8,8,1,1,1,1
RB,RB.A67,1.62843213446e+18,RB_RB.A67_1628432134460000000,2021,8,8,1,1,1,1
RB,RB.A81,1.62848620968e+18,RB_RB.A81_1628486209680000000,2021,8,9,1,1,1,1
RB,RB.A67,1.6284876573e+18,RB_RB.A67_1628487657300000000,2021,8,9,1,1,1,1
RB,RB.A67,1.62853565468e+18,RB_RB.A67_1628535654680000000,2021,8,9,1,1,1,1
RB,RB.A67,1.62857468704e+18,RB_RB.A67_1628574687040000000,2021,8,10,1,1,1,1
RB,RB.A81,1.62857272282e+18,RB_RB.A81_1628572722820000000,2021,8,10,1,1,1,1
RB,RB.A81,1.6286055627e+18,RB_RB.A81_1628605562700000000,2021,8,10,1,1,1,1
RB,RB.A67,1.62862421102e+18,RB_RB.A67_1628624211020000000,2021,8,10,1,1,1,1
RB,RB.A81,1.62862982622e+18,RB_RB.A81_1628629826220000000,2021,8,10,1,1,1,1
RB,RB.A81,1.6286637716e+18,RB_RB.A81_1628663771600000000,2021,8,11,1,1,1,1
RB,RB.A67,1.62870249818e+18,RB_RB.A67_1628702498180000000,2021,8,11,1,1,1,1
RB,RB.A81,1.62869798968e+18,RB_RB.A81_1628697989680000000,2021,8,11,1,1,1,1
RB,RB.A67,1.62874502474e+18,RB_RB.A67_1628745024740000000,2021,8,12,1,1,1,1
RB,RB.A81,1.628746686e+18,RB_RB.A81_1628746686000000000,2021,8,12,1,1,1,1
RB,RB.A81,1.62876974674e+18,RB_RB.A81_1628769746740000000,2021,8,12,1,1,1,1
RB,RB.A67,1.6287815998e+18,RB_RB.A67_1628781599800000000,2021,8,12,1,1,1,1
RB,RB.A81,1.62879411076e+18,RB_RB.A81_1628794110760000000,2021,8,12,1,1,1,1
RB,RB.A67,1.62883186594e+18,RB_RB.A67_1628831865940000000,2021,8,13,1,1,1,1
RB,RB.A81,1.62883805956e+18,RB_RB.A81_1628838059560000000,2021,8,13,1,1,1,1
RB,RB.A67,1.62886539528e+18,RB_RB.A67_1628865395280000000,2021,8,13,1,1,1,1
RB,RB.A81,1.62888295508e+18,RB_RB.A81_1628882955080000000,2021,8,13,1,1,1,1
RB,RB.A67,1.62889151688e+18,RB_RB.A67_1628891516880000000,2021,8,13,1,1,1,1
RB,RB.A81,1.62909293028e+18,RB_RB.A81_1629092930280000000,2021,8,16,1,1,1,1
RB,RB.A67,1.62910909234e+18,RB_RB.A67_1629109092340000000,2021,8,16,1,1,1,1
RB,RB.A67,1.62913441914e+18,RB_RB.A67_1629134419140000000,2021,8,16,1,1,1,1
RB,RB.A81,1.62913772642e+18,RB_RB.A81_1629137726420000000,2021,8,16,1,1,1,1
RB,RB.A67,1.6291780535e+18,RB_RB.A67_1629178053500000000,2021,8,17,1,1,1,1
RB,RB.A81,1.62918089154e+18,RB_RB.A81_1629180891540000000,2021,8,17,1,1,1,1
RB,RB.A81,1.62921374652e+18,RB_RB.A81_1629213746520000000,2021,8,17,1,1,1,1
RB,RB.A67,1.6292170909e+18,RB_RB.A67_1629217090900000000,2021,8,17,1,1,1,1
RB,RB.A81,1.62926484698e+18,RB_RB.A81_1629264846980000000,2021,8,18,1,1,1,1
RB,RB.A67,1.62926498296e+18,RB_RB.A67_1629264982960000000,2021,8,18,1,1,1,1
RB,RB.A67,1.62929368622e+18,RB_RB.A67_1629293686220000000,2021,8,18,1,1,1,1
RB,RB.A81,1.62931393022e+18,RB_RB.A81_1629313930220000000,2021,8,18,1,1,1,1
RB,RB.A67,1.6293191263e+18,RB_RB.A67_1629319126300000000,2021,8,18,1,1,1,1
RB,RB.A67,1.62936021374e+18,RB_RB.A67_1629360213740000000,2021,8,19,1,1,1,1
RB,RB.A81,1.62936859086e+18,RB_RB.A81_1629368590860000000,2021,8,19,1,1,1,1
RB,RB.A67,1.62938803864e+18,RB_RB.A67_1629388038640000000,2021,8,19,1,1,1,1
RB,RB.A81,1.62940104852e+18,RB_RB.A81_1629401048520000000,2021,8,19,1,1,1,1
RB,RB.A67,1.62943661416e+18,RB_RB.A67_1629436614160000000,2021,8,20,1,1,1,1
RB,RB.A81,1.62943885356e+18,RB_RB.A81_1629438853560000000,2021,8,20,1,1,1,1
RB,RB.A67,1.62947022766e+18,RB_RB.A67_1629470227660000000,2021,8,20,1,1,1,1
RB,RB.A67,1.629700689e+18,RB_RB.A67_1629700689000000000,2021,8,23,1,1,1,1
RB,RB.A81,1.62973845676e+18,RB_RB.A81_1629738456760000000,2021,8,23,1,1,1,1
RB,RB.A81,1.62978224326e+18,RB_RB.A81_1629782243260000000,2021,8,24,1,1,1,1
RB,RB.A67,1.62982224942e+18,RB_RB.A67_1629822249420000000,2021,8,24,1,1,1,1
RB,RB.A81,1.62983127976e+18,RB_RB.A81_1629831279760000000,2021,8,24,1,1,1,1
RB,RB.A81,1.62991172566e+18,RB_RB.A81_1629911725660000000,2021,8,25,1,1,1,1
RB,RB.A81,1.62995619544e+18,RB_RB.A81_1629956195440000000,2021,8,26,1,1,1,1
RB,RB.A81,1.62999549358e+18,RB_RB.A81_1629995493580000000,2021,8,26,1,1,1,1
RB,RB.A78,1.63574560194e+18,RB_RB.A78_1635745601940000000,2021,11,1,1,1,1,1
RB,RB.A78,1.63583409416e+18,RB_RB.A78_1635834094160000000,2021,11,2,1,1,1,1
RB,RB.A78,1.63587255836e+18,RB_RB.A78_1635872558360000000,2021,11,2,1,1,1,1
RB,RB.A78,1.63592162876e+18,RB_RB.A78_1635921628760000000,2021,11,3,1,1,1,1
RB,RB.A78,1.6359597728e+18,RB_RB.A78_1635959772800000000,2021,11,3,1,1,1,1
RB,RB.A78,1.63600648614e+18,RB_RB.A78_1636006486140000000,2021,11,4,1,1,1,1
RB,RB.A78,1.63604547316e+18,RB_RB.A78_1636045473160000000,2021,11,4,1,1,1,1
RB,RB.A78,1.63609411936e+18,RB_RB.A78_1636094119360000000,2021,11,5,1,1,1,1
RB,RB.A78,1.63612920514e+18,RB_RB.A78_1636129205140000000,2021,11,5,1,1,1,1
RB,RB.A23,1.63614354468e+18,RB_RB.A23_1636143544680000000,2021,11,5,1,1,1,1
RB,RB.A23,1.6361886423e+18,RB_RB.A23_1636188642300000000,2021,11,6,1,1,1,1
RB,RB.A78,1.63619043922e+18,RB_RB.A78_1636190439220000000,2021,11,6,1,1,1,1
RB,RB.A23,1.6362757794e+18,RB_RB.A23_1636275779400000000,2021,11,7,1,1,1,1
RB,RB.A78,1.63635595634e+18,RB_RB.A78_1636355956340000000,2021,11,8,1,1,1,1
RB,RB.A23,1.6364444896e+18,RB_RB.A23_1636444489600000000,2021,11,9,1,1,1,1
RB,RB.A78,1.6364585885e+18,RB_RB.A78_1636458588500000000,2021,11,9,1,1,1,1
RB,RB.A23,1.63648812412e+18,RB_RB.A23_1636488124120000000,2021,11,9,1,1,1,1
RB,RB.A78,1.63652782126e+18,RB_RB.A78_1636527821260000000,2021,11,10,1,1,1,1
RB,RB.A78,1.63656954476e+18,RB_RB.A78_1636569544760000000,2021,11,10,1,1,1,1
RB,RB.A78,1.6366541319e+18,RB_RB.A78_1636654131900000000,2021,11,11,1,1,1,1
RB,RB.A78,1.63669894074e+18,RB_RB.A78_1636698940740000000,2021,11,12,1,1,1,1
RB,RB.A78,1.63674001262e+18,RB_RB.A78_1636740012620000000,2021,11,12,1,1,1,1
RB,RB.A78,1.63680666104e+18,RB_RB.A78_1636806661040000000,2021,11,13,1,1,1,1
RB,RB.A78,1.63687560628e+18,RB_RB.A78_1636875606280000000,2021,11,14,1,1,1,1
RB,RB.A78,1.63695651414e+18,RB_RB.A78_1636956514140000000,2021,11,15,1,1,1,1
RB,RB.A78,1.63700254984e+18,RB_RB.A78_1637002549840000000,2021,11,15,1,1,1,1
RB,RB.A56,1.64572661806e+18,RB_RB.A56_1645726618060000000,2022,2,24,1,1,1,1
RB,RB.A67,1.64608108404e+18,RB_RB.A67_1646081084040000000,2022,2,28,1,0,0,0
RB,RB.A81,1.64615714618e+18,RB_RB.A81_1646157146180000000,2022,3,1,1,1,1,1
RB,RB.A23,1.64693393244e+18,RB_RB.A23_1646933932440000000,2022,3,10,1,1,1,1
RB,RB.A23,1.64702957042e+18,RB_RB.A23_1647029570420000000,2022,3,11,1,1,1,1
RB,RB.A23,1.64707307624e+18,RB_RB.A23_1647073076240000000,2022,3,12,1,1,1,1
RB,RB.A23,1.64710097464e+18,RB_RB.A23_1647100974640000000,2022,3,12,1,1,1,1
RB,RB.A23,1.6471588314e+18,RB_RB.A23_1647158831400000000,2022,3,13,1,1,1,1
RB,RB.A23,1.64719559226e+18,RB_RB.A23_1647195592260000000,2022,3,13,1,1,1,1
RB,RB.A23,1.64728432786e+18,RB_RB.A23_1647284327860000000,2022,3,14,1,1,1,1
RB,RB.A23,1.64732500904e+18,RB_RB.A23_1647325009040000000,2022,3,15,1,1,1,1
RB,RB.A23,1.64737328754e+18,RB_RB.A23_1647373287540000000,2022,3,15,1,1,1,1
RB,RB.A23,1.64741052006e+18,RB_RB.A23_1647410520060000000,2022,3,16,1,1,1,1
RB,RB.A23,1.6474596174e+18,RB_RB.A23_1647459617400000000,2022,3,16,1,1,1,1
RB,RB.A23,1.6475442318e+18,RB_RB.A23_1647544231800000000,2022,3,17,1,1,1,1
RB,RB.A23,1.6475865002e+18,RB_RB.A23_1647586500200000000,2022,3,18,1,1,1,1
RB,RB.A23,1.6476680744e+18,RB_RB.A23_1647668074400000000,2022,3,19,1,1,1,1
RB,RB.A23,1.64769178248e+18,RB_RB.A23_1647691782480000000,2022,3,19,1,1,1,1
RB,RB.A23,1.6477257646e+18,RB_RB.A23_1647725764600000000,2022,3,19,1,1,1,1
RB,RB.A23,1.64776878724e+18,RB_RB.A23_1647768787240000000,2022,3,20,1,1,1,1
RB,RB.A23,1.64779819514e+18,RB_RB.A23_1647798195140000000,2022,3,20,1,1,1,1
RB,RB.A23,1.64789148108e+18,RB_RB.A23_1647891481080000000,2022,3,21,1,1,1,1
RB,RB.A23,1.64792943634e+18,RB_RB.A23_1647929436340000000,2022,3,22,1,1,1,1
RB,RB.A23,1.64797766572e+18,RB_RB.A23_1647977665720000000,2022,3,22,1,1,1,1
RB,RB.A23,1.64802113506e+18,RB_RB.A23_1648021135060000000,2022,3,23,1,1,1,1
RB,RB.A23,1.64806375138e+18,RB_RB.A23_1648063751380000000,2022,3,23,1,1,1,1
RB,RB.A23,1.64815125386e+18,RB_RB.A23_1648151253860000000,2022,3,24,1,1,1,1
RB,RB.A23,1.64818952072e+18,RB_RB.A23_1648189520720000000,2022,3,25,1,1,1,1
RB,RB.A23,1.64823980246e+18,RB_RB.A23_1648239802460000000,2022,3,25,1,1,1,1
RB,RB.A23,1.64829123072e+18,RB_RB.A23_1648291230720000000,2022,3,26,1,1,1,1
RB,RB.A23,1.64836879322e+18,RB_RB.A23_1648368793220000000,2022,3,27,1,1,1,1
RB,RB.A23,1.64840452868e+18,RB_RB.A23_1648404528680000000,2022,3,27,1,1,1,1
RB,RB.A23,1.64844875644e+18,RB_RB.A23_1648448756440000000,2022,3,28,1,1,1,1
RB,RB.A23,1.6484917351e+18,RB_RB.A23_1648491735100000000,2022,3,28,1,1,1,1
RB,RB.A23,1.64853585058e+18,RB_RB.A23_1648535850580000000,2022,3,29,1,1,1,1
RB,RB.A23,1.6486203669e+18,RB_RB.A23_1648620366900000000,2022,3,30,1,1,1,1
RB,RB.A23,1.64866603056e+18,RB_RB.A23_1648666030560000000,2022,3,30,1,1,1,1
RB,RB.A23,1.6487063582e+18,RB_RB.A23_1648706358200000000,2022,3,31,1,1,1,1
RB,RB.A23,1.64874631886e+18,RB_RB.A23_1648746318860000000,2022,3,31,1,1,1,1
RB,RB.A23,1.64879033916e+18,RB_RB.A23_1648790339160000000,2022,4,1,1,1,1,1
RB,RB.A23,1.6488409945e+18,RB_RB.A23_1648840994500000000,2022,4,1,1,1,1,1
RB,RB.A23,1.648881813e+18,RB_RB.A23_1648881813000000000,2022,4,2,1,1,1,1
RB,RB.A23,1.64891660054e+18,RB_RB.A23_1648916600540000000,2022,4,2,1,1,1,1
RB,RB.A23,1.6489691302e+18,RB_RB.A23_1648969130200000000,2022,4,3,1,1,1,1
RB,RB.A23,1.64901354914e+18,RB_RB.A23_1649013549140000000,2022,4,3,1,1,1,1
RB,RB.A23,1.64904995728e+18,RB_RB.A23_1649049957280000000,2022,4,4,1,1,1,1
RB,RB.A23,1.64913541656e+18,RB_RB.A23_1649135416560000000,2022,4,5,1,1,1,1
RB,RB.A23,1.64918547258e+18,RB_RB.A23_1649185472580000000,2022,4,5,1,1,1,1
RB,RB.A23,1.64922190448e+18,RB_RB.A23_1649221904480000000,2022,4,6,1,1,1,1
RB,RB.A23,1.64927270336e+18,RB_RB.A23_1649272703360000000,2022,4,6,1,1,1,1
RB,RB.A23,1.64930870932e+18,RB_RB.A23_1649308709320000000,2022,4,7,1,1,1,1
RB,RB.A23,1.64935562392e+18,RB_RB.A23_1649355623920000000,2022,4,7,1,1,1,1
RB,RB.A23,1.64944195328e+18,RB_RB.A23_1649441953280000000,2022,4,8,1,1,1,1
RB,RB.A23,1.64948549186e+18,RB_RB.A23_1649485491860000000,2022,4,9,1,1,1,1
RB,RB.A23,1.6495252577e+18,RB_RB.A23_1649525257700000000,2022,4,9,1,1,1,1
RB,RB.A23,1.6495688671e+18,RB_RB.A23_1649568867100000000,2022,4,10,1,1,1,1
RB,RB.A23,1.64965497408e+18,RB_RB.A23_1649654974080000000,2022,4,11,1,1,1,1
RB,RB.A56,1.6497543676e+18,RB_RB.A56_1649754367600000000,2022,4,12,1,1,1,1
RB,RB.A67,1.65366218354e+18,RB_RB.A67_1653662183540000000,2022,5,27,1,1,0,0
RB,RB.A23,1.65386151812e+18,RB_RB.A23_1653861518120000000,2022,5,29,1,1,1,1
RB,RB.A23,1.65451274324e+18,RB_RB.A23_1654512743240000000,2022,6,6,1,1,1,1
RB,RB.A23,1.65459101968e+18,RB_RB.A23_1654591019680000000,2022,6,7,1,1,1,1
RB,RB.A23,1.65461992096e+18,RB_RB.A23_1654619920960000000,2022,6,7,1,1,1,1
RB,RB.A81,1.65589556008e+18,RB_RB.A81_1655895560080000000,2022,6,22,1,1,0,0
RB,RB.A81,1.65594586168e+18,RB_RB.A81_1655945861680000000,2022,6,23,1,1,0,0
RB,RB.A56,1.65699711878e+18,RB_RB.A56_1656997118780000000,2022,7,5,1,1,1,1
RB,RB.A56,1.6571094702e+18,RB_RB.A56_1657109470200000000,2022,7,6,1,1,1,1
RB,RB.A81,1.6571103108e+18,RB_RB.A81_1657110310800000000,2022,7,6,1,1,1,1
RB,RB.A23,1.6576138157e+18,RB_RB.A23_1657613815700000000,2022,7,12,1,1,1,1
RB,RB.A34,1.65924508816e+18,RB_RB.A34_1659245088160000000,2022,7,31,1,1,1,1
RB,RB.A12,1.659321103e+18,RB_RB.A12_1659321103000000000,2022,8,1,1,1,1,1
RB,RB.A23,1.65950148074e+18,RB_RB.A23_1659501480740000000,2022,8,3,1,1,1,1
RB,RB.A56,1.65988910638e+18,RB_RB.A56_1659889106380000000,2022,8,7,1,1,1,1
RB,RB.A56,1.6600913471e+18,RB_RB.A56_1660091347100000000,2022,8,10,1,1,1,1
RB,RB.A56,1.66045977328e+18,RB_RB.A56_1660459773280000000,2022,8,14,1,1,1,1
RB,RB.A23,1.66117025142e+18,RB_RB.A23_1661170251420000000,2022,8,22,1,1,1,1
RB,RB.A78,1.66150700732e+18,RB_RB.A78_1661507007320000000,2022,8,26,1,1,1,1
RB,RB.A67,1.6615152444e+18,RB_RB.A67_1661515244400000000,2022,8,26,1,1,1,1
RB,RB.A23,1.6615250307e+18,RB_RB.A23_1661525030700000000,2022,8,26,1,1,1,1
RB,RB.A56,1.66154448232e+18,RB_RB.A56_1661544482320000000,2022,8,26,1,1,1,1
RB,RB.A23,1.6617848233e+18,RB_RB.A23_1661784823300000000,2022,8,29,1,1,1,1
RB,RB.A78,1.66248014418e+18,RB_RB.A78_1662480144180000000,2022,9,6,1,1,1,1
RB,RB.A78,1.66385590396e+18,RB_RB.A78_1663855903960000000,2022,9,22,1,1,1,1
RB,RB.A23,1.66630838512e+18,RB_RB.A23_1666308385120000000,2022,10,21,1,1,1,1
RB,RB.A45,1.66836027414e+18,RB_RB.A45_1668360274140000000,2022,11,13,1,1,1,1
