,Unnamed: 0,fpa_identifier,Circuit,VoltageNQPS.*U_DIODE,I_Q_M,dt_I_Q_M,dI_dt_from_data,Delta_t(iQPS-PIC),Delta_t(EE_odd-PIC),Delta_t(EE_even-PIC),U_EE_max_ODD,U_EE_max_EVEN,timestamp_fgc,date
0,0,RB_RB.A12_1632928721860000000,RB.A12,0,2015.5956,0.02,9.951696832579144,,100.0,596.0,139.6020205,140.7871159736,1632928721860000000,2021-09-29 17:18:41.860000+02:00
1,1,RB_RB.A12_1647278471500000000,RB.A12,1,11000.01,-40.92,-0.0074389140274384,,98.0,594.0,761.3086477292462,767.1392124969,1647278471500000000,2022-03-14 18:21:11.500000+01:00
2,2,RB_RB.A12_1647501927640000000,RB.A12,1,8000.0054,-21.94,-0.0055683257918998,,100.0,596.0,556.3624839984,559.7408279926001,1647501927640000000,2022-03-17 08:25:27.640000+01:00
3,3,RB_RB.A12_1647535074160000000,RB.A12,1,5039.671,0.02,9.947738009049798,,98.0,597.0,359.1980319992,360.3953424842,1647535074160000000,2022-03-17 17:37:54.160000+01:00
4,4,RB_RB.A12_1647622982900000000,RB.A12,1,5000.006,-56.46,-0.0021199095022128,,100.0,595.0,351.15127549960005,352.5963674808,1647622982900000000,2022-03-18 18:03:02.900000+01:00
5,5,RB_RB.A12_1647881029880000000,RB.A12,1,11025.09,-0.02,9.96113122171923,,99.0,595.0,763.258022491,768.8539749985999,1647881029880000000,2022-03-21 17:43:49.880000+01:00
6,6,RB_RB.A12_1648117970100000000,RB.A12,1,8038.842,0.02,9.940908144796287,,98.0,594.0,559.0476139973999,562.4308099918,1648117970100000000,2022-03-24 11:32:50.100000+01:00
7,7,RB_RB.A12_1648128154020000000,RB.A12,0,2000.0096,-101.88,-0.0003606334841814,,97.0,596.0,141.0763845,142.0283744758,1648128154020000000,2022-03-24 14:22:34.020000+01:00
8,8,RB_RB.A23_1633620586940000000,RB.A23,0,2018.4172,0.02,9.961755656108563,,97.0,602.0,142.99377999979998,140.7016809982,1633620586940000000,2021-10-07 17:29:46.940000+02:00
9,9,RB_RB.A23_1647013695980000000,RB.A23,1,8000.0063,-7.38,-0.0010022624433961,,99.0,605.0,569.9905869999999,561.8188726964825,1647013695980000000,2022-03-11 16:48:15.980000+01:00
10,10,RB_RB.A23_1649754581500000000,RB.A23,1,11600.007,-47.36,-0.0038552036200776,,101.0,604.0,824.915201495,813.0055624766,1649754581500000000,2022-04-12 11:09:41.500000+02:00
11,11,RB_RB.A23_1650440881980000000,RB.A23,1,11111.424,0.04,9.984542986425252,,97.0,603.0,787.5825774948,774.9564749756,1650440881980000000,2022-04-20 09:48:01.980000+02:00
12,12,RB_RB.A23_1650462208720000000,RB.A23,1,5033.2324,0.02,9.945522624434194,,101.0,604.0,363.58756331638193,360.7749379792,1650462208720000000,2022-04-20 15:43:28.720000+02:00
13,13,RB_RB.A23_1652447846480000000,RB.A23,-1,2000.006,-40.48,-0.0010714932126702,,100.0,604.0,141.541385,139.58126198960002,1652447846480000000,2022-05-13 15:17:26.480000+02:00
14,14,RB_RB.A23_1652453223480000000,RB.A23,1,5000.0093,-44.98,-0.0021484162896049,,102.0,605.0,358.9453885,353.5569009781,1652453223480000000,2022-05-13 16:47:03.480000+02:00
15,15,RB_RB.A23_1652714786320000000,RB.A23,1,8022.0483,0.02,9.950061085972576,,99.0,602.0,570.4873304995999,561.4544099709,1652714786320000000,2022-05-16 17:26:26.320000+02:00
16,16,RB_RB.A34_1631890796200000000,RB.A34,-1,2016.2545,0.04,9.973676923076903,,101.0,600.0,143.8383659876,140.926253,1631890796200000000,2021-09-17 16:59:56.200000+02:00
17,17,RB_RB.A34_1647277435300000000,RB.A34,1,11000.006,-40.08,-0.0006380090494921,,100.0,597.0,776.8311629806,763.3910569994,1647277435300000000,2022-03-14 18:03:55.300000+01:00
18,18,RB_RB.A34_1647364046000000000,RB.A34,1,11030.915,0.04,9.97023755656131,,99.0,599.0,784.1399708357789,769.0224039998,1647364046000000000,2022-03-15 18:07:26+01:00
19,19,RB_RB.A34_1647501701440000000,RB.A34,1,8000.009,-33.24,-0.0007656108596721,,101.0,597.0,568.7774399845999,565.0183000000001,1647501701440000000,2022-03-17 08:21:41.440000+01:00
20,20,RB_RB.A34_1647513929560000000,RB.A34,1,8016.459,0.02,9.953828959275834,,100.0,598.0,579.5141484838999,568.206216,1647513929560000000,2022-03-17 11:45:29.560000+01:00
21,21,RB_RB.A34_1647524346740000000,RB.A34,1,5000.006,-55.7,0.000164253393841,,98.0,597.0,364.6133904830001,356.8949685,1647524346740000000,2022-03-17 14:39:06.740000+01:00
22,22,RB_RB.A34_1647535139020000000,RB.A34,1,5052.621,0.02,9.94322036199076,,101.0,599.0,367.7854699831,360.08655600000003,1647535139020000000,2022-03-17 17:38:59.020000+01:00
23,23,RB_RB.A34_1647880218160000000,RB.A34,-1,2000.0061,-38.92,-0.0008733031674649,,101.0,600.0,141.416903987,138.773291,1647880218160000000,2022-03-21 17:30:18.160000+01:00
24,24,RB_RB.A45_1626276523720000000,RB.A45,0,2005.7019,0.02,9.935711764705884,,100.0,592.0,140.298915987,141.809894992,1626276523720000000,2021-07-14 17:28:43.720000+02:00
25,25,RB_RB.A45_1647277472060000000,RB.A45,1,11000.006,-44.86,-0.0060769230771651,,99.0,591.0,769.8193904798,776.212280677789,1647277472060000000,2022-03-14 18:04:32.060000+01:00
26,26,RB_RB.A45_1647364186660000000,RB.A45,1,11035.796,0.02,9.935615384615248,,99.0,590.0,775.1834879792001,781.3311864746,1647364186660000000,2022-03-15 18:09:46.660000+01:00
27,27,RB_RB.A45_1647501732300000000,RB.A45,1,8000.0063,-50.72,-0.0021610859728185,,101.0,592.0,562.6773509779999,567.3555274774001,1647501732300000000,2022-03-17 08:22:12.300000+01:00
28,28,RB_RB.A45_1647535195340000000,RB.A45,1,5044.488,0.02,9.960459728506814,,99.0,593.0,360.3921838996985,362.6406024962814,1647535195340000000,2022-03-17 17:39:55.340000+01:00
29,29,RB_RB.A45_1648128487040000000,RB.A45,1,8031.3364,0.04,9.975574660633391,,99.0,591.0,564.1370689762,568.8359939778001,1648128487040000000,2022-03-24 14:28:07.040000+01:00
30,30,RB_RB.A45_1648134741920000000,RB.A45,1,5000.0063,-56.32,0.0002923076923762,,99.0,591.0,358.6695754812,360.683380483,1648134741920000000,2022-03-24 16:12:21.920000+01:00
31,31,RB_RB.A45_1648138852620000000,RB.A45,0,2000.0106,-59.44,-0.000746153846198,,100.0,594.0,142.4665239854,143.2879204928,1648138852620000000,2022-03-24 17:20:52.620000+01:00
32,32,RB_RB.A56_1626362609660000000,RB.A56,0,2019.1566,0.04,9.99688642533938,,99.0,596.0,141.5853329914,142.376207,1626362609660000000,2021-07-15 17:23:29.660000+02:00
33,33,RB_RB.A56_1647277496120000000,RB.A56,1,11000.007,-51.52,-0.0026063348419377,,100.0,597.0,770.3942859736,774.5979914548744,1647277496120000000,2022-03-14 18:04:56.120000+01:00
34,34,RB_RB.A56_1647364117380000000,RB.A56,1,11033.777,0.04,9.978081447963891,,96.0,596.0,776.2514654788,779.4674829968,1647364117380000000,2022-03-15 18:08:37.380000+01:00
35,35,RB_RB.A56_1647501753180000000,RB.A56,1,8000.007,-17.6,0.0015361990952862,,99.0,599.0,563.2473544802,566.1972729998,1647501753180000000,2022-03-17 08:22:33.180000+01:00
36,36,RB_RB.A56_1647535247920000000,RB.A56,1,5047.977,0.04,9.978409502262394,,102.0,598.0,361.9356134876,363.193949,1647535247920000000,2022-03-17 17:40:47.920000+01:00
37,37,RB_RB.A56_1648132167080000000,RB.A56,1,8025.2783,0.04,9.99460090497748,,99.0,596.0,564.9487014806,568.172042,1648132167080000000,2022-03-24 15:29:27.080000+01:00
38,38,RB_RB.A56_1648138414780000000,RB.A56,1,5000.0073,-10.98,0.0023307692307304,,97.0,597.0,359.9791519862,361.4864695,1648138414780000000,2022-03-24 17:13:34.780000+01:00
39,39,RB_RB.A56_1648211518060000000,RB.A56,0,2000.009,-50.4,-0.0051606334841987,,100.0,596.0,141.1117689926,141.65123,1648211518060000000,2022-03-25 13:31:58.060000+01:00
40,40,RB_RB.A67_1626447040520000000,RB.A67,0,2021.3243,0.02,9.943771493212664,,102.0,604.0,144.93193399979998,144.28995099539998,1626447040520000000,2021-07-16 16:50:40.520000+02:00
41,41,RB_RB.A67_1646326292120000000,RB.A67,1,5000.006,-55.92,-0.0015651583712929,,98.0,601.0,353.852242,351.6565624834,1646326292120000000,2022-03-03 17:51:32.120000+01:00
42,42,RB_RB.A67_1646905474420000000,RB.A67,0,2000.0089,-40.14,-0.0025710407239713,,101.0,603.0,140.5393645,139.60811299140002,1646905474420000000,2022-03-10 10:44:34.420000+01:00
43,43,RB_RB.A67_1646907944240000000,RB.A67,1,5023.2246,0.02,9.939476923076713,,100.0,602.0,357.511301,355.3046369828,1646907944240000000,2022-03-10 11:25:44.240000+01:00
44,44,RB_RB.A67_1646910442100000000,RB.A67,1,8000.0107,-33.24,-0.002905429864237,,101.0,603.0,587.880676,583.2244684778,1646910442100000000,2022-03-10 12:07:22.100000+01:00
45,45,RB_RB.A67_1646919562380000000,RB.A67,1,8071.701,0.02,9.966333936651743,,100.0,605.0,581.0373324999999,577.3587454757001,1646919562380000000,2022-03-10 14:39:22.380000+01:00
46,46,RB_RB.A67_1647014636700000000,RB.A67,1,11076.949,0.04,9.9751764705884,,101.0,603.0,783.5780869998,780.3582607780904,1647014636700000000,2022-03-11 17:03:56.700000+01:00
47,47,RB_RB.A67_1647277525040000000,RB.A67,1,11000.006,-50.84,-0.003728506787382,,101.0,603.0,772.332439999799,767.180669471,1647277525040000000,2022-03-14 18:05:25.040000+01:00
48,48,RB_RB.A78_1645804077500000000,RB.A78,0,2011.7837,0.02,9.93932217194569,,100.0,595.0,140.70656299979998,139.0442419605,1645804077500000000,2022-02-25 16:47:57.500000+01:00
49,49,RB_RB.A78_1646905492800000000,RB.A78,-1,2000.0105,-58.18,-0.0005705882353155,,98.0,596.0,139.9657194998,138.29241395350002,1646905492800000000,2022-03-10 10:44:52.800000+01:00
50,50,RB_RB.A78_1646907959500000000,RB.A78,1,5000.0083,-33.82,-0.0055502262444507,,99.0,594.0,354.7200374998,350.5727784245,1646907959500000000,2022-03-10 11:25:59.500000+01:00
51,51,RB_RB.A78_1646913030720000000,RB.A78,1,5111.8667,0.02,9.949842081447963,,99.0,595.0,364.2313739996,370.5904119854271,1646913030720000000,2022-03-10 12:50:30.720000+01:00
52,52,RB_RB.A78_1646919469600000000,RB.A78,1,8000.006,-20.16,-0.0016999999998417,,98.0,596.0,568.0048634994,567.0089054055001,1646919469600000000,2022-03-10 14:37:49.600000+01:00
53,53,RB_RB.A78_1646927572980000000,RB.A78,1,8083.518,0.02,9.96716380090514,,98.0,596.0,574.5735644986,572.6293079055,1646927572980000000,2022-03-10 16:52:52.980000+01:00
54,54,RB_RB.A78_1647014532220000000,RB.A78,1,11000.006,-54.92,-0.0027556561085413,,98.0,596.0,770.743348995,763.4215294035,1647014532220000000,2022-03-11 17:02:12.220000+01:00
55,55,RB_RB.A78_1647880184960000000,RB.A78,1,11033.694,0.02,9.962579185520475,,97.0,595.0,771.9735729964,763.4068834025001,1647880184960000000,2022-03-21 17:29:44.960000+01:00
56,56,RB_RB.A81_1628694730020000000,RB.A81,0,2020.3885,0.04,9.990143438913988,,98.0,601.0,141.56213350000002,141.8086745,1628694730020000000,2021-08-11 17:12:10.020000+02:00
57,57,RB_RB.A81_1647534956780000000,RB.A81,1,8076.0547,0.04,9.973050226244364,,97.0,599.0,573.5507855,567.7119135,1647534956780000000,2022-03-17 17:35:56.780000+01:00
58,58,RB_RB.A81_1647880142140000000,RB.A81,1,11026.198,0.04,9.98282805429872,,97.0,599.0,755.350363,757.537499,1647880142140000000,2022-03-21 17:29:02.140000+01:00
59,59,RB_RB.A81_1648118008260000000,RB.A81,1,11000.008,-20.6,0.0009276018100778,,100.0,599.0,753.888204,758.2856654999999,1648118008260000000,2022-03-24 11:33:28.260000+01:00
60,60,RB_RB.A81_1648128173660000000,RB.A81,0,2000.006,-66.26,-0.0031665158371559,,99.0,599.0,141.080036,140.35261799999998,1648128173660000000,2022-03-24 14:22:53.660000+01:00
61,61,RB_RB.A81_1648132090860000000,RB.A81,1,8000.007,-33.28,-0.0035619909500811,,99.0,598.0,567.6911650000001,565.755452,1648132090860000000,2022-03-24 15:28:10.860000+01:00
62,62,RB_RB.A81_1648138315840000000,RB.A81,1,5041.1196,0.04,9.969732579185388,,98.0,597.0,358.5231155,357.3318875,1648138315840000000,2022-03-24 17:11:55.840000+01:00
63,63,RB_RB.A81_1648207115180000000,RB.A81,1,5000.007,-50.42,-0.0004352941176221,,97.0,599.0,348.782285,348.7957105,1648207115180000000,2022-03-25 12:18:35.180000+01:00
