,Circuit Name,case,snapshot_date,fgc_datetime,Circuit Family,timestamp_fgc,fpa_identifier
0,RB.A12,2kA@10A/s,20210929-171841.860,2021-09-29 17:18:41.860000,RB,1632928721860000000,RB_RB.A12_1632928721860000000
1,RB.A23,2kA@10A/s,20211007-172946.940,2021-10-07 17:29:46.940000,RB,1633620586940000000,RB_RB.A23_1633620586940000000
2,RB.A34,2kA@10A/s,20210917-165956.200,2021-09-17 16:59:56.200000,RB,1631890796200000000,RB_RB.A34_1631890796200000000
3,RB.A45,2kA@10A/s,20210714-172843.720,2021-07-14 17:28:43.720000,RB,1626276523720000000,RB_RB.A45_1626276523720000000
4,RB.A56,2kA@10A/s,20210715-172329.660,2021-07-15 17:23:29.660000,RB,1626362609660000000,RB_RB.A56_1626362609660000000
5,RB.A67,2kA@10A/s,20210716-165040.520,2021-07-16 16:50:40.520000,RB,1626447040520000000,RB_RB.A67_1626447040520000000
6,RB.A78,2kA@10A/s,20220225-164757.500,2022-02-25 16:47:57.500000,RB,1645804077500000000,RB_RB.A78_1645804077500000000
7,RB.A81,2kA@10A/s,20210811-171210.020,2021-08-11 17:12:10.020000,RB,1628694730020000000,RB_RB.A81_1628694730020000000
8,RB.A12,2kA flat top,20220324-142234.020,2022-03-24 14:22:34.020000,RB,1648128154020000000,RB_RB.A12_1648128154020000000
9,RB.A23,2kA flat top,20220513-151726.480,2022-05-13 15:17:26.480000,RB,1652447846480000000,RB_RB.A23_1652447846480000000
10,RB.A34,2kA flat top,20220321-173018.160,2022-03-21 17:30:18.160000,RB,1647880218160000000,RB_RB.A34_1647880218160000000
11,RB.A45,2kA flat top,20220324-172052.620,2022-03-24 17:20:52.620000,RB,1648138852620000000,RB_RB.A45_1648138852620000000
12,RB.A56,2kA flat top,20220325-133158.060,2022-03-25 13:31:58.060000,RB,1648211518060000000,RB_RB.A56_1648211518060000000
13,RB.A67,2kA flat top,20220310-104434.420,2022-03-10 10:44:34.420000,RB,1646905474420000000,RB_RB.A67_1646905474420000000
14,RB.A78,2kA flat top,20220310-104452.800,2022-03-10 10:44:52.800000,RB,1646905492800000000,RB_RB.A78_1646905492800000000
15,RB.A81,2kA flat top,20220324-142253.660,2022-03-24 14:22:53.660000,RB,1648128173660000000,RB_RB.A81_1648128173660000000
16,RB.A12,5kA@10A/s,20220317-173754.160,2022-03-17 17:37:54.160000,RB,1647535074160000000,RB_RB.A12_1647535074160000000
17,RB.A23,5kA@10A/s,20220420-154328.720,2022-04-20 15:43:28.720000,RB,1650462208720000000,RB_RB.A23_1650462208720000000
18,RB.A34,5kA@10A/s,20220317-173859.020,2022-03-17 17:38:59.020000,RB,1647535139020000000,RB_RB.A34_1647535139020000000
19,RB.A45,5kA@10A/s,20220317-173955.340,2022-03-17 17:39:55.340000,RB,1647535195340000000,RB_RB.A45_1647535195340000000
20,RB.A56,5kA@10A/s,20220317-174047.920,2022-03-17 17:40:47.920000,RB,1647535247920000000,RB_RB.A56_1647535247920000000
21,RB.A67,5kA@10A/s,20220310-112544.240,2022-03-10 11:25:44.240000,RB,1646907944240000000,RB_RB.A67_1646907944240000000
22,RB.A78,5kA@10A/s,20220310-125030.720,2022-03-10 12:50:30.720000,RB,1646913030720000000,RB_RB.A78_1646913030720000000
23,RB.A81,5kA@10A/s,20220324-171155.840,2022-03-24 17:11:55.840000,RB,1648138315840000000,RB_RB.A81_1648138315840000000
24,RB.A12,5kA flat top,20220318-180302.900,2022-03-18 18:03:02.900000,RB,1647622982900000000,RB_RB.A12_1647622982900000000
25,RB.A23,5kA flat top,20220513-164703.480,2022-05-13 16:47:03.480000,RB,1652453223480000000,RB_RB.A23_1652453223480000000
26,RB.A34,5kA flat top,20220317-143906.740,2022-03-17 14:39:06.740000,RB,1647524346740000000,RB_RB.A34_1647524346740000000
27,RB.A45,5kA flat top,20220324-161221.920,2022-03-24 16:12:21.920000,RB,1648134741920000000,RB_RB.A45_1648134741920000000
28,RB.A56,5kA flat top,20220324-171334.780,2022-03-24 17:13:34.780000,RB,1648138414780000000,RB_RB.A56_1648138414780000000
29,RB.A67,5kA flat top,20220303-175132.120,2022-03-03 17:51:32.120000,RB,1646326292120000000,RB_RB.A67_1646326292120000000
30,RB.A78,5kA flat top,20220310-112559.500,2022-03-10 11:25:59.500000,RB,1646907959500000000,RB_RB.A78_1646907959500000000
31,RB.A81,5kA flat top,20220325-121835.180,2022-03-25 12:18:35.180000,RB,1648207115180000000,RB_RB.A81_1648207115180000000
32,RB.A12,8kA@10A/s,20220324-113250.100,2022-03-24 11:32:50.100000,RB,1648117970100000000,RB_RB.A12_1648117970100000000
33,RB.A23,8kA@10A/s,20220516-172626.320,2022-05-16 17:26:26.320000,RB,1652714786320000000,RB_RB.A23_1652714786320000000
34,RB.A34,8kA@10A/s,20220317-114529.560,2022-03-17 11:45:29.560000,RB,1647513929560000000,RB_RB.A34_1647513929560000000
35,RB.A45,8kA@10A/s,20220324-142807.040,2022-03-24 14:28:07.040000,RB,1648128487040000000,RB_RB.A45_1648128487040000000
36,RB.A56,8kA@10A/s,20220324-152927.080,2022-03-24 15:29:27.080000,RB,1648132167080000000,RB_RB.A56_1648132167080000000
37,RB.A67,8kA@10A/s,20220310-143922.380,2022-03-10 14:39:22.380000,RB,1646919562380000000,RB_RB.A67_1646919562380000000
38,RB.A78,8kA@10A/s,20220310-165252.980,2022-03-10 16:52:52.980000,RB,1646927572980000000,RB_RB.A78_1646927572980000000
39,RB.A81,8kA@10A/s,20220317-173556.780,2022-03-17 17:35:56.780000,RB,1647534956780000000,RB_RB.A81_1647534956780000000
40,RB.A12,8kA flat top,20220317-082527.640,2022-03-17 08:25:27.640000,RB,1647501927640000000,RB_RB.A12_1647501927640000000
41,RB.A23,8kA flat top,20220311-164815.980,2022-03-11 16:48:15.980000,RB,1647013695980000000,RB_RB.A23_1647013695980000000
42,RB.A34,8kA flat top,20220317-082141.440,2022-03-17 08:21:41.440000,RB,1647501701440000000,RB_RB.A34_1647501701440000000
43,RB.A45,8kA flat top,20220317-082212.300,2022-03-17 08:22:12.300000,RB,1647501732300000000,RB_RB.A45_1647501732300000000
44,RB.A56,8kA flat top,20220317-082233.180,2022-03-17 08:22:33.180000,RB,1647501753180000000,RB_RB.A56_1647501753180000000
45,RB.A67,8kA flat top,20220310-120722.100,2022-03-10 12:07:22.100000,RB,1646910442100000000,RB_RB.A67_1646910442100000000
46,RB.A78,8kA flat top,20220310-143749.600,2022-03-10 14:37:49.600000,RB,1646919469600000000,RB_RB.A78_1646919469600000000
47,RB.A81,8kA flat top,20220324-152810.860,2022-03-24 15:28:10.860000,RB,1648132090860000000,RB_RB.A81_1648132090860000000
48,RB.A12,11kA@10A/s,20220321-174349.880,2022-03-21 17:43:49.880000,RB,1647881029880000000,RB_RB.A12_1647881029880000000
49,RB.A23,11kA@10A/s,20220420-094801.980,2022-04-20 09:48:01.980000,RB,1650440881980000000,RB_RB.A23_1650440881980000000
50,RB.A34,11kA@10A/s,20220315-180726.000,2022-03-15 18:07:26.000000,RB,1647364046000000000,RB_RB.A34_1647364046000000000
51,RB.A45,11kA@10A/s,20220315-180946.660,2022-03-15 18:09:46.660000,RB,1647364186660000000,RB_RB.A45_1647364186660000000
52,RB.A56,11kA@10A/s,20220315-180837.380,2022-03-15 18:08:37.380000,RB,1647364117380000000,RB_RB.A56_1647364117380000000
53,RB.A67,11kA@10A/s,20220311-170356.700,2022-03-11 17:03:56.700000,RB,1647014636700000000,RB_RB.A67_1647014636700000000
54,RB.A78,11kA@10A/s,20220321-172944.960,2022-03-21 17:29:44.960000,RB,1647880184960000000,RB_RB.A78_1647880184960000000
55,RB.A81,11kA@10A/s,20220321-172902.140,2022-03-21 17:29:02.140000,RB,1647880142140000000,RB_RB.A81_1647880142140000000
56,RB.A12,11kA flat top,20220314-182111.500,2022-03-14 18:21:11.500000,RB,1647278471500000000,RB_RB.A12_1647278471500000000
57,RB.A23,11kA flat top,20220412-110941.500,2022-04-12 11:09:41.500000,RB,1649754581500000000,RB_RB.A23_1649754581500000000
58,RB.A34,11kA flat top,20220314-180355.300,2022-03-14 18:03:55.300000,RB,1647277435300000000,RB_RB.A34_1647277435300000000
59,RB.A45,11kA flat top,20220314-180432.060,2022-03-14 18:04:32.060000,RB,1647277472060000000,RB_RB.A45_1647277472060000000
60,RB.A56,11kA flat top,20220314-180456.120,2022-03-14 18:04:56.120000,RB,1647277496120000000,RB_RB.A56_1647277496120000000
61,RB.A67,11kA flat top,20220314-180525.040,2022-03-14 18:05:25.040000,RB,1647277525040000000,RB_RB.A67_1647277525040000000
62,RB.A78,11kA flat top,20220311-170212.220,2022-03-11 17:02:12.220000,RB,1647014532220000000,RB_RB.A78_1647014532220000000
63,RB.A81,11kA flat top,20220324-113328.260,2022-03-24 11:33:28.260000,RB,1648118008260000000,RB_RB.A81_1648118008260000000
